Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;mat_223;mat_238;mat_214;mat_212;mat_215;mat_232;mat_243;mat_537;mat_213;mat_211;mat_545;mat_227;mat_216;mat_226;mat_224;mat_222;mat_231;mat_244;mat_241;mat_235;mat_234
88975.0;132.16;1;4;1850.3;6568.3;24858.0;2018;0;4;4;65.9;61.5;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117975.0;187.51;1;4;1850.3;6568.3;24858.0;2018;0;3;3;93.5;89.0;8;4;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47700.0;45.36;1;9;954.9;7702.0;25002.0;1991;10;4;4;59.7;56.0;9;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48975.0;77.41;1;4;1850.3;6568.3;24858.0;2018;0;1;1;38.6;34.2;5;1;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85975.0;134.16;1;4;1850.3;6568.3;24858.0;2018;0;4;4;66.9;62.5;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124975.0;188.51;1;4;1850.3;6568.3;24858.0;2018;0;4;4;94.0;89.4;8;4;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12000.0;35.66;1;5;790.3;4015.3;12882.0;1973;25;2;2;33.6;33.6;4;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104000.0;1050.46;2;2;317.7;531.9;1957.0;1970;20;-1;2;141.1;129.9;19;4;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000.0;161.48;1;3;1504.2;4043.4;14818.0;1987;10;3;3;91.4;73.6;11;4;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38000.0;37.78;1;9;954.9;7702.0;25002.0;1991;10;7;7;51.1;47.5;7;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80975.0;117.12;1;4;1850.3;6568.3;24858.0;2018;0;4;4;58.4;54.3;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81975.0;116.72;1;4;1850.3;6568.3;24858.0;2018;0;4;4;58.2;54.1;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81975.0;115.71;1;4;1850.3;6568.3;24858.0;2018;0;2;2;57.7;53.6;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74975.0;116.32;1;4;1850.3;6568.3;24858.0;2018;0;2;2;58.0;53.9;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44000.0;81.23;1;5;797.8;3410.6;11411.0;1968;25;2;2;47.3;44.5;4;2;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63975.0;99.47;1;4;1850.3;6568.3;24858.0;2018;0;4;4;49.6;49.6;3;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83000.0;133.16;1;4;1850.3;6568.3;24858.0;2018;0;3;3;66.4;62.0;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69975.0;99.07;1;4;1850.3;6568.3;24858.0;2018;0;3;3;49.4;49.4;3;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30900.0;62.23;1;5;1432.5;7353.7;22411.0;1981;20;5;5;62.5;59.9;9;3;57.0925;24.546389;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18000.0;35.99;1;5;1068.7;5125.4;16547.0;1976;15;5;5;46.6;43.8;7;2;56.787222;23.941944;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14000.0;35.91;1;3;492.0;1277.1;4397.0;1970;30;2;2;28.0;28.0;5;1;57.261944;24.415833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36000.0;63.14;1;5;1263.0;6016.8;23351.0;1983;20;5;5;52.8;45.3;7;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46975.0;115.92;1;4;1850.3;6568.3;24858.0;2018;0;3;3;57.8;53.7;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107975.0;164.65;1;4;1850.3;6568.3;24858.0;2018;0;3;3;82.1;77.7;7;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91975.0;134.37;1;4;1850.3;6568.3;24858.0;2018;0;2;2;67.0;62.6;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97975.0;117.12;1;4;1850.3;6568.3;24858.0;2018;0;3;3;58.4;54.3;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45000.0;64.11;1;4;881.6;2991.1;10032.0;1985;15;2;2;54.9;51.8;9;2;56.875;24.119167;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56000.0;38.32;1;9;897.3;6923.6;23497.0;1979;20;5;5;69.3;60.9;10;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000.0;108.73;1;5;1915.7;9367.8;36030.0;2008;0;5;5;87.5;84.3;7;4;57.076944;24.323611;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60000.0;65.89;1;5;1194.4;5093.0;16409.0;1968;20;2;2;60.1;57.3;6;3;56.787222;23.941944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22000.0;24.83;1;9;565.7;3709.5;14178.0;1967;20;4;4;42.5;42.5;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28500.0;40.12;1;10;1015.0;9433.9;28853.0;1976;20;9;9;48.4;48.4;7;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23000.0;733.17;2;1;324.0;268.7;977.0;1959;40;1;1;45.1;45.1;6;2;56.7425;24.394167;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42500.0;146.41;1;3;643.9;1729.2;5945.0;1970;20;3;3;59.6;59.6;7;3;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34000.0;18.91;1;9;901.0;6800.7;23862.0;1979;10;9;9;51.2;49.0;9;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26400.0;20.49;1;5;601.9;2846.7;9815.0;1964;25;3;3;31.5;29.6;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25000.0;34.23;2;3;678.0;2037.2;7116.0;1979;20;2;2;33.5;33.5;4;1;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25000.0;49.97;1;6;1096.9;5561.8;17369.0;1970;15;1;1;46.4;46.4;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59000.0;35.75;1;9;660.3;4777.7;17268.0;1990;5;7;7;78.1;70.2;8;4;56.787222;23.941944;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62000.0;59.05;1;9;968.0;7451.8;25134.0;1986;10;5;5;60.0;56.7;9;3;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103975.0;133.96;1;4;1850.3;6568.3;24858.0;2018;0;3;3;66.8;62.4;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81500.0;30.44;1;5;1063.7;4709.0;16345.0;2008;0;5;5;57.5;48.6;4;2;56.875;24.119167;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80000.0;103.76;1;6;807.0;3441.2;10354.0;1987;20;1;1;89.1;86.3;8;4;56.875;24.119167;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141975.0;187.71;1;4;1850.3;6568.3;24858.0;2018;0;2;2;93.6;88.9;8;4;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111975.0;132.76;1;4;1850.3;6568.3;24858.0;2018;0;4;4;66.2;61.8;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128975.0;162.04;1;4;1850.3;6568.3;24858.0;2018;0;1;1;80.8;76.4;8;4;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76975.0;98.87;1;4;1850.3;6568.3;24858.0;2018;0;2;2;49.3;49.3;3;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63975.0;98.67;1;4;1850.3;6568.3;24858.0;2018;0;2;2;49.2;49.2;3;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89975.0;165.25;1;4;1850.3;6568.3;24858.0;2018;0;1;1;82.4;78.1;7;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112975.0;164.45;1;4;1850.3;6568.3;24858.0;2018;0;1;1;82.0;77.6;7;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31000.0;94.46;1;5;955.5;4119.6;13367.0;1984;15;2;2;54.8;51.6;7;2;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5000.0;265.41;2;2;175.8;218.3;735.0;1963;75;2;2;72.7;72.7;5;2;57.261944;24.415833;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69000.0;66.85;1;5;1915.7;9367.8;36030.0;2008;0;3;3;53.8;50.6;4;2;57.076944;24.323611;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103975.0;164.85;1;4;1850.3;6568.3;24858.0;2018;0;4;4;82.2;77.9;7;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69975.0;99.27;1;4;1850.3;6568.3;24858.0;2018;0;3;3;49.5;49.5;3;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59975.0;77.61;1;4;1850.3;6568.3;24858.0;2018;0;1;1;38.7;34.3;5;1;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86160.0;251.62;1;4;367.9;1524.8;4775.0;2016;0;4;4;71.4;64.4;5;3;57.155;24.857778;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103975.0;165.25;1;4;1850.3;6568.3;24858.0;2018;0;2;2;82.4;78.0;7;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22500.0;37.68;1;5;698.4;3336.7;10912.0;1966;25;2;2;38.0;35.4;7;2;56.787222;23.941944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50000.0;226.88;1;3;1032.5;3282.4;10874.0;1973;15;1;1;69.2;69.2;11;3;56.7425;24.394167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128975.0;188.11;1;4;1850.3;6568.3;24858.0;2018;0;2;2;93.8;89.3;8;4;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18000.0;87.2;1;3;509.9;1339.8;4654.0;1971;20;2;2;50.4;49.2;7;2;56.744444;24.721389;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45000.0;94.67;2;5;630.0;3122.1;10202.0;1980;35;5;5;53.2;50.5;7;2;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22400.0;197.8;1;3;646.0;1689.3;5957.0;1981;10;1;1;72.5;69.4;10;3;56.744444;24.721389;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18000.0;60.93;1;5;1344.0;7233.2;22037.0;1980;15;5;5;39.3;36.3;6;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23533.0;152.17;1;3;669.1;1976.0;7233.0;1976;20;1;1;69.1;62.0;8;3;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80000.0;30.55;1;5;1063.7;4709.0;16345.0;2008;0;5;5;57.7;48.8;4;2;56.875;24.119167;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35000.0;37.9;1;5;1944.2;8861.2;33517.0;1979;25;4;4;54.9;51.7;9;2;56.832222;24.226667;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63000.0;33.86;1;6;920.3;4640.5;14391.0;1977;20;5;5;69.9;62.6;8;3;56.832222;24.226667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92000.0;59.71;3;6;1563.7;5963.3;19292.0;2008;0;4;4;81.4;77.6;4;2;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85975.0;135.37;1;4;1850.3;6568.3;24858.0;2018;0;2;2;67.5;62.9;6;3;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16000.0;28.18;1;6;1096.9;5561.8;17369.0;1970;15;2;2;26.2;26.2;4;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93500.0;34.83;1;5;1063.7;4709.0;16345.0;2008;0;4;4;65.8;56.9;5;3;56.875;24.119167;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89280.0;260.08;1;4;367.9;1524.8;4775.0;2016;0;2;2;73.8;67.8;5;3;57.155;24.857778;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33000.0;96.58;1;5;1344.0;7233.2;22037.0;1980;15;3;3;61.7;59.1;8;3;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;66.24;1;4;807.2;2029.6;6557.0;1957;25;1;1;38.3;38.3;2;1;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12900.0;79.58;1;2;424.4;662.5;2345.0;1962;35;2;2;39.4;39.4;5;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18000.0;51.13;1;5;694.5;3664.7;11035.0;1974;20;4;4;46.8;44.1;7;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13500.0;14.29;1;9;520.3;3676.6;14214.0;1966;30;6;6;27.9;27.9;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58500.0;65.56;1;5;817.2;3403.0;11306.0;1965;30;4;4;58.3;55.4;9;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13000.0;32.55;1;5;1210.3;5164.7;17044.0;1975;10;5;5;30.7;27.9;6;1;56.787222;23.941944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6000.0;62.88;1;5;1263.0;6016.8;23351.0;1983;20;5;5;51.0;44.7;7;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1000.0;35.25;1;5;730.0;3472.9;11525.0;1970;25;3;3;58.4;55.3;9;3;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12000.0;85.37;1;5;817.6;3394.7;11643.0;1972;20;1;1;43.3;43.3;6;2;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86400.0;34.1;1;5;791.2;3729.3;11981.0;2008;0;4;4;66.2;57.2;5;3;56.875;24.119167;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25000.0;110.17;2;3;718.0;2499.1;13637.0;1985;35;2;2;56.0;48.8;7;2;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17500.0;89.98;1;3;378.6;908.7;3123.0;1965;45;2;2;31.3;31.3;6;2;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39000.0;102.94;1;4;839.7;3420.6;10935.0;1968;30;1;1;52.9;49.3;7;2;56.7425;24.394167;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119000.0;54.37;1;6;863.8;6050.3;17967.0;2006;0;3;3;114.6;100.2;9;4;56.875;24.119167;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21700.0;33.73;1;5;821.9;3237.1;11378.0;1987;20;5;5;35.4;35.4;6;2;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19000.0;74.52;1;2;436.4;666.6;2352.0;1962;45;2;2;29.9;29.9;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67500.0;70.58;1;5;1915.7;9367.8;36030.0;2008;0;5;5;56.8;53.5;4;2;57.076944;24.323611;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112975.0;187.91;1;4;1850.3;6568.3;24858.0;2018;0;4;4;93.7;89.3;8;4;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;38.04;1;6;456.2;2303.0;6740.0;2002;5;4;4;33.7;33.7;3;1;56.836667;24.496111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50000.0;84.78;1;5;1263.0;6016.8;23351.0;1983;20;4;4;67.4;60.6;6;3;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70000.0;79.36;1;6;1096.9;5561.8;17369.0;1970;15;2;2;75.9;72.5;9;4;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19000.0;16.34;1;9;520.3;3676.6;14214.0;1966;30;4;4;31.6;31.6;4;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19900.0;14.95;1;9;520.3;3676.6;14214.0;1966;30;9;9;29.2;29.2;4;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26500.0;38.71;1;3;492.0;1277.1;4397.0;1970;30;3;3;31.6;29.4;6;1;57.261944;24.415833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63000.0;162.67;1;3;440.0;1446.6;4846.0;1977;30;2;2;66.7;63.4;8;3;57.261944;24.415833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37000.0;63.98;1;5;1263.0;6050.1;23075.0;1973;25;1;1;49.7;43.2;6;2;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13000.0;29.39;1;6;808.0;3610.7;12869.0;1965;30;1;1;34.2;34.2;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43000.0;94.22;1;5;714.3;3681.9;11094.0;1967;30;2;2;61.7;59.0;7;3;56.787222;23.941944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;103.82;1;2;294.6;638.7;2347.0;1950;40;2;2;37.0;37.0;5;1;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16000.0;49.72;1;5;1210.3;5164.7;17044.0;1975;10;1;1;44.1;44.1;7;2;56.787222;23.941944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9500.0;161.43;1;3;646.0;1689.3;5957.0;1981;10;1;1;59.3;55.8;9;2;56.744444;24.721389;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38000.0;26.88;1;5;1058.8;4060.9;14136.0;1977;20;4;4;54.6;51.4;8;2;56.832222;24.226667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37000.0;140.12;1;3;489.2;1304.6;4480.0;1966;20;3;3;41.5;41.5;6;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;1173.7;2;2;250.0;389.2;1400.0;1968;30;2;2;48.2;48.2;5;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;20.28;1;9;897.3;6923.6;23497.0;1979;20;8;8;35.9;32.7;6;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74500.0;132.41;1;4;572.8;2060.3;7347.0;1986;20;4;4;74.4;71.3;8;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13300.0;38.48;1;5;1249.5;6016.1;19137.0;1971;20;2;2;49.9;44.1;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53000.0;54.62;1;10;928.4;7620.7;24335.0;1978;30;3;3;63.4;60.9;8;3;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18250.0;19.46;1;5;602.7;2856.6;9740.0;1969;20;3;3;31.9;30.1;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31700.0;51.28;1;5;1156.0;5494.2;16758.0;1973;20;3;3;39.1;36.3;6;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10700.0;35.66;1;5;790.3;4015.3;12882.0;1973;25;3;3;33.6;33.6;4;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52000.0;44.22;1;4;1359.2;5036.5;17234.0;1980;10;3;3;54.4;51.3;7;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53000.0;149.55;1;5;231.7;964.7;3641.0;1985;15;4;4;54.1;50.9;7;2;56.875;24.119167;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34000.0;67.96;1;5;694.5;3664.7;11035.0;1974;20;4;4;62.2;59.5;8;3;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;91.63;1;4;838.5;3285.1;11234.0;1990;10;1;1;65.8;62.7;8;3;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33000.0;48.82;1;5;680.5;3702.4;11093.0;1969;20;5;5;62.9;60.1;8;3;57.0925;24.546389;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53750.0;65.44;1;3;521.4;1135.9;4168.0;1997;0;2;2;49.5;43.8;6;2;57.155;24.857778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120000.0;112.63;1;4;4488.3;9779.6;37744.0;2007;0;2;2;90.1;86.8;8;4;57.076944;24.323611;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53000.0;81.75;1;4;417.6;1355.9;5165.0;1979;10;4;4;37.3;37.3;3;2;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27000.0;35.23;1;5;716.1;3070.3;10205.0;1985;15;3;3;33.5;33.5;5;1;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13200.0;27.56;1;5;617.6;2418.7;8563.0;1965;30;5;5;32.7;30.9;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;86.46;1;3;380.8;1122.7;3992.0;1972;30;2;2;45.5;45.5;7;2;56.723056;24.805833;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;70.62;1;5;816.0;3627.6;10819.0;1980;15;4;4;38.9;36.3;6;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46000.0;69.9;1;5;1078.3;4848.3;17055.0;1966;30;2;2;59.2;56.2;8;3;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88000.0;117.06;1;4;658.9;2150.3;7315.0;1985;20;2;2;88.9;81.9;9;4;56.875;24.119167;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19000.0;39.62;1;5;593.6;2718.7;10032.0;1964;30;5;5;44.5;42.8;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10000.0;48.31;1;5;1344.0;7233.2;22037.0;1980;15;4;4;31.7;29.1;5;1;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37000.0;48.61;1;5;1194.4;5093.0;16409.0;1968;20;3;3;45.3;42.6;5;2;56.787222;23.941944;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80000.0;131.62;1;4;750.1;2212.4;6782.0;2005;20;2;2;106.3;106.3;9;4;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37500.0;56.82;1;3;460.3;891.5;3489.0;1940;5;2;2;49.3;49.3;5;2;56.787222;23.941944;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13000.0;89.78;1;3;367.4;1127.1;3968.0;1969;30;1;1;31.8;31.8;4;1;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
