Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
19500.0;1;5;4746.4;1986;15;49.8;8;2;56.966667;23.153333;5.0;2021;1;0;0;0
12500.0;1;6;5468.8;1970;25;52.6;7;2;57.246667;22.588611;6.0;2021;1;0;0;0
24000.0;1;3;1332.6;1978;30;54.5;8;2;57.246667;22.588611;3.0;2021;1;0;0;0
15500.0;1;4;2533.4;1989;26;84.2;10;4;56.535;21.166111;1.0;2021;1;0;0;0
40000.0;1;4;1155.7;1982;25;106.1;7;4;57.246667;22.588611;3.5;2021;1;0;0;0
26000.0;1;3;2084.0;1978;20;71.2;9;3;56.666389;22.493611;1.0;2021;1;0;0;0
23500.0;1;5;2157.4;1979;30;52.7;7;2;57.246667;22.588611;4.0;2021;1;0;0;0
7500.0;1;5;3984.0;1976;35;48.3;8;2;56.966667;23.153333;2.0;2021;1;0;0;0
21500.0;1;6;5468.8;1970;25;53.6;7;2;57.246667;22.588611;2.0;2021;1;0;0;0
14050.0;1;3;1142.1;1967;40;48.3;5;2;56.666389;22.493611;3.0;2021;1;0;0;0
20000.0;1;5;2988.3;1989;10;48.4;6;2;56.666389;22.493611;1.0;2021;1;0;0;0
18000.0;1;2;723.3;1995;5;50.2;8;2;56.666389;22.493611;2.0;2021;1;0;0;0
38000.0;1;5;2769.7;1987;27;67.9;8;3;57.246667;22.588611;2.0;2021;1;0;0;0
20000.0;1;3;1991.5;1986;15;34.0;5;1;56.968611;21.971667;2.0;2021;1;0;0;0
35000.0;1;5;3908.5;1981;25;73.8;8;3;57.246667;22.588611;4.0;2021;1;0;0;0
20000.0;1;5;2940.8;1981;10;52.1;7;2;56.666389;22.493611;2.0;2021;1;0;0;0
39500.0;1;5;4156.7;1983;28;65.2;10;3;56.535;21.166111;1.0;2021;1;0;0;0
2000.0;1;4;2828.2;1985;27;75.2;10;3;56.966667;23.153333;1.0;2021;1;0;0;0
3400.0;1;5;3434.9;1970;25;41.2;5;2;56.666389;22.493611;1.0;2021;1;0;0;0
4500.0;1;6;5468.8;1970;25;36.5;5;1;57.246667;22.588611;2.0;2021;1;0;0;0
8750.0;1;5;3632.2;1977;29;58.8;7;3;56.966667;23.153333;1.0;2021;1;0;0;0
35000.0;1;5;3908.5;1981;25;83.3;6;4;57.246667;22.588611;3.0;2021;1;0;0;0
23000.0;1;5;4029.3;1986;20;53.5;7;2;57.246667;22.588611;2.0;2021;1;0;0;0
25000.0;1;3;1158.2;1969;30;48.4;5;2;57.246667;22.588611;2.0;2021;1;0;0;0
18000.0;1;4;1576.0;1970;25;49.5;7;2;56.666389;22.493611;1.0;2021;1;0;0;0
22000.0;1;4;1155.7;1982;25;54.6;7;2;57.246667;22.588611;1.0;2021;1;0;0;0
5000.0;2;2;204.9;1962;35;42.9;6;2;56.68;22.568333;2.0;2020;0;0;1;0
39625.0;1;5;3627.1;1979;29;67.6;6;3;57.246667;22.588611;3.0;2021;1;0;0;0
25000.0;1;5;2769.7;1987;27;33.8;5;1;57.246667;22.588611;2.0;2021;1;0;0;0
38000.0;1;5;4218.4;1992;15;69.7;8;3;57.246667;22.588611;3.0;2021;1;0;0;0
8600.0;1;5;2382.9;1970;30;43.5;6;2;56.666389;22.493611;4.0;2015;0;1;0;0
48000.0;1;5;3959.6;1981;10;92.0;10;4;56.966667;23.153333;4.0;2021;1;0;0;0
20000.0;1;5;3091.1;1992;10;56.3;7;2;57.246667;22.588611;5.0;2021;1;0;0;0
25000.0;1;5;2287.8;1986;10;55.3;7;2;56.666389;22.493611;4.0;2021;0;0;1;0
4000.0;2;3;659.4;1964;40;41.0;5;2;57.0375;22.775;3.0;2021;1;0;0;0
12000.0;1;5;4744.0;1986;27;49.3;8;2;56.966667;23.153333;5.0;2021;0;0;1;0
12000.0;1;3;2084.0;1978;20;55.9;8;2;56.666389;22.493611;1.0;2017;1;0;0;0
33000.0;2;2;770.7;1960;45;71.3;8;3;56.68;22.568333;1.0;2021;1;0;0;0
18000.0;1;5;4052.1;1974;25;35.4;4;1;57.246667;22.588611;5.0;2021;0;0;1;0
15000.0;1;5;2872.4;1976;20;33.9;4;1;56.666389;22.493611;3.0;2021;0;0;1;0
5000.0;1;5;2382.9;1970;30;54.4;8;3;56.666389;22.493611;3.0;2021;0;0;1;0
4000.0;1;2;831.0;1950;45;48.4;9;2;56.68;22.568333;2.0;2021;0;0;1;0
9000.0;1;5;5266.2;1976;20;53.7;7;2;57.246667;22.588611;5.0;2021;0;0;1;0
26000.0;1;5;4812.7;1988;15;62.9;9;3;56.966667;23.153333;1.0;2021;0;0;1;0
39000.0;1;4;3106.8;1979;29;88.7;8;4;56.966667;23.153333;2.0;2021;0;0;1;0
25000.0;1;3;1374.1;1975;30;54.2;6;2;57.246667;22.588611;2.0;2021;0;0;1;0
15000.0;1;5;2551.0;1969;25;48.6;7;2;56.966667;23.153333;4.0;2021;0;0;1;0
22000.0;1;5;2547.9;1969;25;48.0;7;2;56.966667;23.153333;3.0;2021;0;0;1;0
4000.0;3;2;302.1;1970;15;29.5;4;1;56.666389;22.493611;1.0;2021;0;0;1;0
16000.0;1;5;4218.4;1992;15;34.6;5;1;57.246667;22.588611;1.0;2021;0;0;1;0
37500.0;1;5;4687.0;1986;30;62.5;9;3;56.966667;23.153333;1.0;2021;0;0;1;0
17000.0;1;5;3017.4;1987;15;36.8;5;1;56.666389;22.493611;5.0;2021;0;0;1;0
35000.0;1;5;2864.2;1985;15;67.0;8;3;56.666389;22.493611;1.0;2021;0;0;1;0
42000.0;1;6;4686.1;1987;5;56.2;7;2;56.966667;23.153333;2.0;2021;0;0;1;0
10000.0;2;3;1196.6;1952;45;75.8;7;3;56.68;22.568333;3.0;2021;0;0;1;0
6000.0;1;3;1158.2;1969;30;30.6;4;1;57.246667;22.588611;1.0;2021;0;0;1;0
28800.0;1;2;831.0;1950;45;60.3;6;3;56.68;22.568333;1.0;2021;0;0;1;0
34000.0;1;5;3986.3;1987;26;45.4;6;2;56.966667;23.153333;4.0;2021;0;0;1;0
10000.0;1;5;3087.9;1992;10;68.5;8;3;57.246667;22.588611;1.0;2021;0;0;1;0
30000.0;1;5;2984.3;1976;30;46.8;6;2;57.246667;22.588611;1.0;2021;0;0;1;0
5000.0;1;5;4189.0;1988;10;55.2;7;2;56.966667;23.153333;5.0;2021;0;0;1;0
5000.0;4;3;738.3;1964;30;46.4;5;2;56.535;21.166111;3.0;2021;0;0;1;0
35000.0;1;3;2084.0;1978;20;70.2;9;3;56.666389;22.493611;1.0;2021;0;0;1;0
18000.0;1;5;4687.0;1993;5;49.7;6;2;56.666389;22.493611;4.0;2021;0;0;1;0
15000.0;4;3;738.3;1964;30;46.4;5;2;56.535;21.166111;2.0;2021;0;0;1;0
14500.0;1;5;2287.8;1986;10;56.2;7;2;56.666389;22.493611;5.0;2017;1;0;0;0
40000.0;1;5;3501.4;1975;10;67.1;8;4;56.966667;23.153333;2.0;2021;0;0;1;0
40000.0;1;6;2367.4;1982;15;67.9;8;3;57.246667;22.588611;1.0;2021;0;0;1;0
12500.0;1;3;1288.1;1961;45;28.3;5;1;56.968611;21.971667;1.0;2021;0;0;1;0
19900.0;1;5;4009.9;1978;30;48.0;8;2;56.966667;23.153333;5.0;2019;0;0;1;0
45000.0;1;5;4218.4;1992;15;104.5;12;4;57.246667;22.588611;3.0;2021;0;1;0;0
30000.0;1;5;2828.9;1986;20;53.6;7;2;57.246667;22.588611;3.0;2021;0;1;0;0
28800.0;1;6;5832.6;1986;10;46.0;6;2;56.966667;23.153333;5.0;2021;0;1;0;0
17500.0;1;5;2575.7;1971;35;69.5;8;4;57.246667;22.588611;4.0;2021;0;1;0;0
8500.0;1;5;3759.1;1977;30;56.4;7;2;57.246667;22.588611;5.0;2021;0;1;0;0
10000.0;1;5;2520.4;1970;25;57.4;8;3;56.966667;23.153333;2.0;2018;0;1;0;0
40000.0;1;5;2940.8;1981;10;66.1;8;3;56.666389;22.493611;1.0;2021;0;1;0;0
9000.0;2;3;1173.3;1972;20;39.1;6;2;56.666389;22.493611;3.0;2021;0;1;0;0
37500.0;1;5;4744.3;1986;27;67.4;9;3;56.966667;23.153333;1.0;2021;0;1;0;0
8000.0;2;3;1173.3;1972;20;46.0;7;2;56.666389;22.493611;2.0;2021;0;1;0;0
20000.0;1;6;5832.6;1986;10;32.7;5;1;56.966667;23.153333;3.0;2021;0;1;0;0
73000.0;1;5;3905.1;2004;5;88.9;8;4;56.966667;23.153333;2.0;2021;0;1;0;0
25000.0;1;5;5267.4;1981;10;43.9;5;1;56.966667;23.153333;1.0;2021;0;1;0;0
8000.0;1;3;1158.2;1969;30;40.0;5;2;57.246667;22.588611;3.0;2015;0;1;0;0
35000.0;1;5;2520.4;1970;25;57.4;8;3;56.966667;23.153333;2.0;2021;0;1;0;0
7000.0;1;5;4812.7;1988;15;33.3;6;1;56.966667;23.153333;5.0;2021;0;1;0;0
27000.0;1;5;4687.0;1986;30;67.8;10;3;56.966667;23.153333;2.0;2021;0;1;0;0
8000.0;1;6;5468.8;1970;25;43.2;5;1;57.246667;22.588611;1.0;2021;0;1;0;0
21000.0;1;3;1991.5;1986;15;39.1;6;1;56.968611;21.971667;3.0;2021;0;1;0;0
27000.0;1;6;2226.2;1990;5;54.5;5;2;57.246667;22.588611;4.0;2021;0;1;0;0
36000.0;1;5;2861.5;1991;10;68.6;8;3;56.666389;22.493611;5.0;2021;0;1;0;0
15000.0;1;5;3959.6;1981;10;54.2;7;2;56.966667;23.153333;5.0;2021;0;1;0;0
9000.0;1;5;4029.3;1986;20;46.3;6;2;57.246667;22.588611;3.0;2021;0;1;0;0
24400.0;1;4;2395.1;1975;20;49.2;7;2;56.966667;23.153333;3.0;2021;0;1;0;0
38000.0;1;5;3025.0;1984;15;72.0;8;3;56.666389;22.493611;3.0;2021;0;0;0;1
30500.0;1;5;2893.5;1970;30;53.6;7;2;56.666389;22.493611;2.0;2021;0;0;0;1
11500.0;1;6;5468.8;1970;25;42.6;5;1;57.246667;22.588611;4.0;2021;0;1;0;0
30000.0;1;5;3984.0;1976;35;48.8;6;2;56.966667;23.153333;5.0;2021;0;0;0;1
1800.0;1;3;599.2;1964;60;51.4;5;2;57.1325;27.265833;2.0;2020;0;0;0;1
2500.0;1;3;1854.9;1965;50;40.3;5;2;56.3;26.716667;2.0;2020;0;0;0;1
5403.0;3;3;553.4;1961;40;46.9;5;2;57.1325;27.265833;3.0;2016;0;0;0;1
1400.0;1;5;4508.3;1981;30;35.6;5;1;56.366667;26.183333;5.0;2020;0;0;1;0
6900.0;1;5;3860.0;1986;26;36.8;6;2;56.546389;27.726944;5.0;2021;0;0;0;1
6100.0;1;5;3860.0;1986;26;37.7;6;2;56.546389;27.726944;1.0;2020;0;0;0;1
4500.0;1;5;3608.1;1980;30;45.6;7;2;56.3;26.716667;2.0;2021;0;0;0;1
13000.0;1;3;2017.0;1981;20;52.8;8;2;56.3;26.716667;2.0;2021;0;0;0;1
2500.0;1;5;3552.6;1976;30;36.4;5;2;56.366667;26.183333;1.0;2015;0;0;0;1
3500.0;1;5;3584.4;1982;35;37.4;6;2;56.3;26.716667;2.0;2021;0;0;0;1
6000.0;1;5;3584.4;1982;35;29.0;4;1;56.3;26.716667;1.0;2021;0;0;0;1
5000.0;1;4;2098.8;1990;29;54.0;5;2;57.1325;27.265833;1.0;2021;1;0;0;0
10000.0;1;4;2077.7;1971;30;55.7;8;3;56.3;26.716667;3.0;2021;1;0;0;0
3000.0;1;5;3608.1;1980;30;37.8;6;2;56.3;26.716667;4.0;2021;1;0;0;0
6600.0;1;5;3547.9;1984;25;37.1;6;2;56.3;26.716667;3.0;2021;1;0;0;0
12000.0;1;4;2077.3;1970;25;55.1;8;3;56.3;26.716667;3.0;2021;1;0;0;0
9800.0;1;2;650.4;1989;10;68.3;8;2;56.3;26.716667;1.0;2021;1;0;0;0
5500.0;1;3;2184.1;1975;25;64.9;9;3;56.3;26.716667;3.0;2021;1;0;0;0
5000.0;1;3;2184.1;1975;25;50.5;7;2;56.3;26.716667;2.0;2021;1;0;0;0
7000.0;1;5;3517.7;1975;25;60.3;8;3;56.366667;26.183333;5.0;2021;1;0;0;0
2750.0;1;3;1004.0;1988;15;63.0;8;3;56.3;26.716667;2.0;2021;1;0;0;0
3500.0;1;5;2516.6;1973;40;34.8;6;2;57.1325;27.265833;5.0;2021;1;0;0;0
3600.0;1;5;3571.7;1987;20;37.5;6;2;56.3;26.716667;4.0;2021;1;0;0;0
4000.0;1;5;3608.1;1980;30;45.2;7;2;56.3;26.716667;3.0;2021;1;0;0;0
5000.0;1;5;3571.7;1987;20;44.9;7;2;56.3;26.716667;4.0;2021;1;0;0;0
1800.0;1;4;2142.0;1969;45;25.2;4;1;56.3;26.716667;4.0;2021;1;0;0;0
3500.0;1;5;4023.6;1973;30;35.3;4;1;56.366667;26.183333;5.0;2021;1;0;0;0
4000.0;2;3;562.0;1964;30;42.6;5;2;57.1325;27.265833;3.0;2021;1;0;0;0
5000.0;1;5;3552.6;1976;30;36.8;6;2;56.366667;26.183333;2.0;2021;1;0;0;0
3500.0;1;3;599.2;1964;60;51.4;5;2;57.1325;27.265833;2.0;2021;1;0;0;0
4000.0;1;5;3385.0;1971;25;45.5;6;2;56.366667;26.183333;1.0;2021;1;0;0;0
10000.0;1;5;4336.3;1979;35;77.3;11;3;56.366667;26.183333;5.0;2021;1;0;0;0
3000.0;1;5;3517.7;1975;25;37.1;6;2;56.366667;26.183333;5.0;2021;1;0;0;0
10000.0;1;3;501.5;1988;10;62.9;8;3;56.3;26.716667;1.0;2021;1;0;0;0
5475.62;1;5;3860.0;1986;26;37.7;4;2;56.546389;27.726944;5.0;2021;1;0;0;0
5000.0;1;5;4023.6;1973;30;63.0;8;3;56.366667;26.183333;3.0;2021;1;0;0;0
3400.0;1;4;2509.6;1973;35;33.8;4;1;56.3;26.716667;3.0;2021;1;0;0;0
3000.0;1;5;3561.4;1975;30;36.7;6;2;56.366667;26.183333;4.0;2021;1;0;0;0
14000.0;1;5;2881.1;1982;28;76.5;11;4;56.366667;26.183333;5.0;2021;1;0;0;0
3070.0;1;5;3547.9;1984;25;36.4;5;2;56.3;26.716667;1.0;2021;1;0;0;0
5000.0;2;3;1124.1;1977;30;45.6;6;2;57.1325;27.265833;2.0;2021;0;0;1;0
2000.0;1;5;4432.5;1984;25;29.3;4;1;56.366667;26.183333;1.0;2021;0;0;1;0
3428.0;1;5;3585.0;1978;30;37.4;6;2;56.3;26.716667;3.0;2021;0;0;1;0
3000.0;1;5;4023.6;1973;30;47.8;6;2;56.366667;26.183333;4.0;2021;0;0;1;0
3500.0;1;5;3608.1;1980;30;29.3;4;1;56.3;26.716667;1.0;2021;0;0;1;0
5200.0;1;4;2077.3;1970;25;54.9;8;3;56.3;26.716667;4.0;2021;0;0;1;0
5000.0;1;5;4524.9;1981;45;35.8;5;1;56.366667;26.183333;1.0;2021;0;0;1;0
10000.0;1;5;4336.3;1979;35;77.3;11;3;56.366667;26.183333;5.0;2021;0;0;1;0
3000.0;1;5;3889.7;1980;28;51.0;6;2;56.366667;26.183333;1.5;2021;0;0;1;0
1800.0;1;5;3584.4;1982;35;37.7;6;2;56.3;26.716667;4.0;2021;0;0;1;0
2488.9;2;2;272.8;1936;50;18.7;3;1;57.1325;27.265833;1.0;2021;0;0;1;0
6000.0;1;5;2242.0;1973;30;34.7;6;2;57.1325;27.265833;3.0;2021;0;0;1;0
5475.0;1;5;3860.0;1986;26;37.7;4;2;56.546389;27.726944;5.0;2021;0;0;1;0
2800.0;1;3;1854.9;1965;50;28.7;4;1;56.3;26.716667;1.0;2021;0;0;1;0
3699.47;1;5;3569.1;1983;25;31.4;5;1;56.3;26.716667;2.0;2013;1;0;0;0
8000.0;1;5;3584.4;1982;35;59.7;8;3;56.3;26.716667;4.0;2021;0;0;1;0
3000.0;1;3;1883.7;1964;55;30.5;5;1;56.3;26.716667;2.0;2021;0;0;1;0
4000.0;1;4;2825.4;1973;30;34.5;6;2;56.3;26.716667;1.0;2021;0;0;1;0
8000.0;1;4;2077.3;1970;25;35.5;6;2;56.3;26.716667;3.0;2021;0;0;1;0
15000.0;1;5;2881.1;1982;28;77.2;11;4;56.366667;26.183333;3.0;2021;0;0;1;0
4000.0;1;5;3051.1;1974;35;34.2;4;1;56.3;26.716667;3.0;2021;0;0;0;1
5750.0;1;5;2881.1;1982;28;76.9;11;4;56.366667;26.183333;2.0;2021;0;0;1;0
9500.0;1;5;3573.5;1976;25;60.5;8;3;56.3;26.716667;3.0;2021;0;0;1;0
10000.0;1;5;3517.7;1975;25;60.0;8;3;56.366667;26.183333;3.0;2021;0;0;1;0
5000.0;1;3;1957.8;1983;35;45.6;6;2;56.3;26.716667;3.0;2020;0;1;0;0
6000.0;3;3;553.4;1961;40;41.2;5;2;57.1325;27.265833;1.0;2021;0;0;1;0
6000.0;1;3;610.6;1991;20;61.7;7;2;56.3;26.716667;1.0;2021;0;0;1;0
3000.0;1;5;3569.1;1983;25;31.4;5;1;56.3;26.716667;2.0;2021;0;0;1;0
3000.0;1;5;4336.3;1979;35;31.3;6;1;56.366667;26.183333;5.0;2021;0;0;1;0
5000.0;1;3;1739.5;1976;30;48.9;7;2;56.3;26.716667;3.0;2021;0;0;1;0
6000.0;1;3;1873.0;1965;50;40.7;5;2;56.3;26.716667;1.0;2021;0;0;1;0
3000.0;1;5;5396.0;1984;25;30.1;5;1;56.3;26.716667;5.0;2021;0;0;1;0
10000.0;1;5;3585.0;1978;30;60.1;8;3;56.3;26.716667;3.0;2021;0;0;1;0
10000.0;1;5;3889.7;1980;28;54.0;5;2;56.366667;26.183333;2.0;2021;0;1;0;0
3000.0;1;3;2013.6;1981;25;49.1;8;2;56.3;26.716667;3.0;2021;0;1;0;0
1600.0;3;1;143.9;1932;45;49.7;6;3;56.3;26.716667;1.0;2018;1;0;0;0
3000.0;1;3;1854.9;1965;50;40.4;5;2;56.3;26.716667;2.0;2021;0;0;1;0
9000.0;1;5;3051.1;1974;35;34.1;4;1;56.3;26.716667;2.0;2021;0;1;0;0
3000.0;1;5;3585.0;1978;30;60.6;8;3;56.3;26.716667;3.0;2021;0;1;0;0
3000.0;1;5;4528.7;1981;45;36.4;6;1;56.366667;26.183333;1.0;2021;0;1;0;0
4200.0;1;3;2753.4;1986;38;68.0;8;3;56.546389;27.726944;1.0;2021;0;1;0;0
2500.0;1;5;4508.3;1981;30;39.0;5;1;56.366667;26.183333;1.0;2021;0;1;0;0
3000.0;1;3;659.2;1964;35;48.2;5;2;57.1325;27.265833;2.0;2021;0;1;0;0
3300.0;1;5;3515.0;1991;10;36.6;6;2;56.3;26.716667;4.0;2021;0;1;0;0
3500.0;2;3;1124.1;1977;30;45.6;6;2;57.1325;27.265833;1.0;2021;0;1;0;0
4000.0;1;4;2077.3;1970;25;46.4;7;2;56.3;26.716667;2.0;2021;0;1;0;0
4000.0;1;5;5396.0;1984;25;46.2;7;2;56.3;26.716667;4.0;2021;0;1;0;0
7000.0;1;5;6010.8;1991;15;44.8;6;2;56.3;26.716667;4.0;2021;0;0;1;0
11400.0;1;2;646.4;1986;15;70.2;8;2;56.3;26.716667;1.0;2021;0;1;0;0
4500.0;1;5;3517.7;1975;25;47.1;7;2;56.366667;26.183333;2.0;2021;0;1;0;0
5000.0;3;3;926.4;1971;30;25.2;4;1;56.3;26.716667;3.0;2021;0;1;0;0
5000.0;1;5;3574.3;1967;15;27.2;4;1;57.1325;27.265833;1.0;2021;0;1;0;0
17000.0;1;5;2883.5;1982;28;91.3;13;5;56.366667;26.183333;1.0;2021;0;1;0;0
8000.0;1;5;3974.0;1974;15;46.1;6;2;57.420556;27.048611;3.0;2020;0;0;0;1
7000.0;1;5;3444.4;1967;30;72.7;9;4;57.420556;27.048611;2.0;2020;0;0;0;1
3000.0;2;2;440.2;1989;10;56.1;10;2;56.851111;26.219444;1.0;2020;0;0;0;1
4500.0;1;5;5106.1;1984;24;44.7;7;2;57.420556;27.048611;5.0;2020;0;0;0;1
32250.0;1;4;3314.8;1973;25;51.5;7;2;57.3125;25.275278;4.0;2021;0;0;0;1
4000.0;1;5;5362.4;1984;15;43.2;5;1;57.420556;27.048611;3.0;2021;0;0;0;1
6000.0;1;5;4115.8;1988;10;34.0;6;1;56.851111;26.219444;2.0;2021;0;0;0;1
10000.0;1;3;1856.8;1970;20;40.0;5;2;57.420556;27.048611;1.0;2020;0;0;0;1
10050.0;1;5;4940.2;1982;15;49.1;7;1;57.420556;27.048611;3.0;2021;0;0;0;1
6000.0;1;5;4067.6;1981;10;33.7;4;1;57.420556;27.048611;2.0;2021;0;0;0;1
2000.0;1;5;4114.1;1976;30;46.8;6;2;57.420556;27.048611;5.0;2021;0;0;0;1
2250.0;1;5;5106.1;1984;24;52.4;10;2;57.420556;27.048611;4.0;2021;0;0;0;1
3000.0;1;6;2260.9;1979;20;52.3;7;2;56.851111;26.219444;2.0;2019;1;0;0;0
10800.0;1;4;2453.2;1975;10;33.6;5;1;57.424167;25.906667;2.0;2021;0;0;0;1
5000.0;1;3;1552.1;1980;0;48.3;6;2;57.420556;27.048611;2.0;2021;0;0;0;1
14000.0;1;3;1377.6;1975;20;51.8;8;2;57.420556;27.048611;1.0;2021;0;0;0;1
10000.0;1;5;3597.6;1974;15;47.3;7;2;57.420556;27.048611;5.0;2021;0;0;0;1
16500.0;1;5;2005.3;1984;40;55.8;7;2;57.420556;27.048611;3.0;2021;0;0;0;1
6000.0;1;5;4114.1;1976;30;55.5;7;2;57.420556;27.048611;3.0;2021;0;0;0;1
4500.0;1;5;3444.4;1967;30;48.6;7;3;57.420556;27.048611;5.0;2021;0;0;0;1
4246.0;1;5;3835.4;1977;30;32.5;4;1;57.751667;24.357222;3.0;2021;0;0;0;1
20000.0;1;5;3526.7;1989;10;37.7;6;2;56.851111;26.219444;5.0;2021;0;0;0;1
14000.0;1;5;5362.4;1984;15;45.7;6;2;57.420556;27.048611;5.0;2020;1;0;0;0
3700.0;1;5;3527.5;1980;20;36.0;5;2;57.420556;27.048611;5.0;2021;0;0;0;1
5200.0;1;3;2203.3;1963;30;28.9;5;1;57.420556;27.048611;1.0;2021;0;0;0;1
7800.0;1;3;856.8;1968;33;25.9;4;1;56.851111;26.219444;2.0;2021;0;0;0;1
19700.0;1;5;3760.7;1987;15;42.5;7;1;57.3125;25.275278;5.0;2021;0;0;0;1
34000.0;1;5;3753.5;1977;20;46.6;6;2;57.511389;24.719167;2.0;2021;0;0;0;1
5200.0;1;4;2761.8;1981;20;39.1;6;1;56.851111;26.219444;4.0;2021;0;0;0;1
22000.0;1;3;2058.6;1986;10;58.4;7;2;57.511389;24.719167;1.0;2021;0;0;0;1
6000.0;3;2;339.2;1966;40;41.9;4;2;56.851111;26.219444;2.0;2021;0;0;0;1
28800.0;1;5;4016.4;1975;25;87.9;11;4;56.851111;26.219444;5.0;2021;0;0;0;1
5000.0;4;2;304.0;1965;45;35.2;4;1;57.511389;24.719167;1.0;2021;0;0;0;1
4295.0;1;5;5362.4;1984;15;59.6;9;2;57.420556;27.048611;5.0;2017;0;0;1;0
15000.0;1;5;3974.0;1974;15;46.1;6;2;57.420556;27.048611;5.0;2021;1;0;0;0
5000.0;1;3;1327.7;1960;35;42.9;6;2;57.3125;25.275278;2.0;2021;1;0;0;0
32000.0;1;5;3718.3;1983;15;68.7;8;3;57.511389;24.719167;1.0;2021;1;0;0;0
37000.0;1;5;5105.0;1975;16;56.1;7;2;57.3125;25.275278;3.0;2021;1;0;0;0
2000.0;2;2;276.1;1963;55;38.7;3;2;57.511389;24.719167;2.0;2021;1;0;0;0
16700.0;1;5;3760.7;1987;15;42.1;7;1;57.3125;25.275278;4.0;2021;1;0;0;0
5000.0;1;3;2565.9;1985;15;35.5;7;1;56.851111;26.219444;1.0;2021;1;0;0;0
8200.0;1;5;5362.4;1984;15;45.5;6;2;57.420556;27.048611;3.0;2021;1;0;0;0
1000.0;1;5;4242.5;1988;10;33.6;6;1;57.420556;27.048611;3.0;2021;1;0;0;0
5700.0;1;5;5362.4;1984;15;45.2;6;2;57.420556;27.048611;5.0;2021;1;0;0;0
29000.0;1;5;2903.9;1987;5;45.8;6;2;57.424167;25.906667;3.0;2021;1;0;0;0
9050.0;2;3;676.0;1922;60;32.9;3;1;57.420556;27.048611;1.0;2021;1;0;0;0
4500.0;1;5;5362.4;1984;15;59.6;9;2;57.420556;27.048611;5.0;2021;1;0;0;0
40000.0;1;4;2309.6;1971;30;64.9;8;3;56.851111;26.219444;3.0;2021;1;0;0;0
33000.0;1;3;1303.9;1960;27;44.6;3;2;57.3125;25.275278;3.0;2021;1;0;0;0
10000.0;1;5;4940.2;1982;15;48.8;7;2;57.420556;27.048611;2.0;2020;0;1;0;0
16000.0;1;5;5362.4;1984;15;72.7;12;3;57.420556;27.048611;4.0;2021;1;0;0;0
4000.0;1;6;2260.9;1979;20;45.9;6;2;56.851111;26.219444;5.0;2021;1;0;0;0
7000.0;1;5;3527.5;1980;20;36.3;5;2;57.420556;27.048611;5.0;2021;1;0;0;0
6200.0;1;5;5362.4;1984;15;36.4;5;1;57.420556;27.048611;4.0;2021;1;0;0;0
2870.0;1;3;841.3;1973;40;26.3;4;1;57.511389;24.719167;1.0;2021;1;0;0;0
8000.0;2;3;1585.0;1983;20;45.0;5;1;57.420556;27.048611;2.0;2021;1;0;0;0
16000.0;1;5;4940.2;1982;15;68.2;8;3;57.420556;27.048611;1.0;2021;1;0;0;0
35000.0;1;3;2735.8;1984;28;68.1;7;3;56.851111;26.219444;1.0;2021;1;0;0;0
3875.0;1;6;3623.4;1990;10;31.0;5;1;57.1725;26.761111;3.0;2021;1;0;0;0
14000.0;1;5;2779.0;1982;10;45.8;6;2;57.511389;24.719167;5.0;2021;0;0;0;1
25000.0;1;5;2498.9;1980;20;38.3;6;2;57.511389;24.719167;2.0;2021;1;0;0;0
23000.0;1;3;1631.4;1986;5;53.8;7;2;57.424167;25.906667;1.0;2020;0;0;0;1
28000.0;1;5;5662.8;1982;16;54.1;4;2;57.511389;24.719167;3.0;2021;1;0;0;0
25000.0;1;5;5105.0;1975;16;34.9;4;1;57.3125;25.275278;4.0;2021;1;0;0;0
18400.0;1;5;3619.5;1976;30;46.5;7;2;57.420556;27.048611;2.0;2021;1;0;0;0
2500.0;1;3;1815.7;1983;20;40.8;6;1;56.851111;26.219444;1.0;2021;1;0;0;0
30000.0;1;4;3741.9;1970;15;59.4;7;3;57.424167;25.906667;3.0;2021;1;0;0;0
22000.0;1;5;3647.1;1981;20;58.5;7;3;56.851111;26.219444;1.0;2021;1;0;0;0
4100.0;1;5;3619.5;1976;30;46.5;5;3;57.420556;27.048611;5.0;2021;1;0;0;0
22000.0;1;5;5105.0;1975;16;34.3;4;1;57.3125;25.275278;2.0;2021;1;0;0;0
4246.0;1;5;3835.4;1977;30;32.5;4;1;57.751667;24.357222;3.0;2021;1;0;0;0
5000.0;1;3;841.3;1973;40;25.8;4;1;57.511389;24.719167;2.0;2021;1;0;0;0
4600.0;1;5;2957.0;1995;16;32.6;5;1;57.511389;24.719167;5.0;2021;1;0;0;0
15000.0;1;5;4524.1;1985;28;44.5;6;2;57.511389;24.719167;3.0;2021;1;0;0;0
5000.0;3;2;339.2;1966;40;50.8;6;2;56.851111;26.219444;1.0;2021;1;0;0;0
23000.0;1;5;4114.1;1976;30;70.3;8;3;57.420556;27.048611;2.0;2021;1;0;0;0
