Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
93000.0;1;9;3236.5;1985;20;93.9;11;4;1.0;2021;0;0;1;0;56.9477663;24.1917016
32100.0;1;12;5613.7;1984;30;49.8;5;1;1.0;2021;0;0;1;0;56.9496417;24.1960541
23500.0;3;3;1012.7;1924;55;42.3;4;2;1.0;2021;0;0;1;0;56.9422428;24.0678157
2800.0;1;3;2073.6;1950;30;12.4;3;1;3.0;2021;0;0;1;0;57.0298211;24.1116191
65000.0;1;9;4896.6;1979;40;64.1;10;3;1.0;2021;0;0;1;0;56.9673417;24.2334463
105000.0;1;3;1451.2;1958;30;68.0;9;3;2.0;2021;0;0;1;0;56.9414814;24.0671951
36500.0;1;5;3182.9;1967;30;28.4;5;1;3.0;2021;0;0;1;0;56.9773988;24.1792513
49000.0;1;9;3153.0;1985;28;43.4;6;1;2.0;2021;0;0;1;0;56.9474747;24.1876737
27000.0;1;5;4450.6;1983;14;43.4;6;1;2.0;2021;0;0;1;0;57.0345975;24.0942389
19500.0;1;5;3210.7;1980;20;50.6;8;2;3.0;2021;0;0;1;0;57.0338279;24.097979
70000.0;1;9;9490.0;1983;10;78.7;10;3;2.0;2021;0;0;1;0;56.9534488;24.1713285
40000.0;1;5;6818.0;1971;25;49.2;7;2;4.0;2021;0;0;1;0;56.9658457;24.0595748
35000.0;2;5;4683.4;1963;20;48.2;6;2;3.0;2021;0;0;1;0;57.0190555;24.1346063
40000.0;2;5;1975.8;1960;30;42.3;5;2;4.0;2021;0;0;1;0;56.9764695;24.1749221
29000.0;1;5;5928.7;1983;20;51.5;7;2;4.0;2021;0;0;1;0;57.037985;24.0237305
39000.0;1;5;2338.4;1964;30;41.2;5;2;3.0;2021;0;0;1;0;56.9461714;24.0822582
16000.0;1;5;3682.0;1964;25;42.0;6;2;2.0;2021;0;0;1;0;57.0399073;24.0255727
95000.0;1;5;13464.2;2008;6;94.5;3;1;5.0;2021;0;0;1;0;56.9485119;24.1690925
37200.0;1;5;4087.5;1981;20;49.5;7;2;1.0;2021;0;0;1;0;56.9737848;24.235514
29000.0;1;5;3631.6;1971;30;32.1;5;1;2.0;2021;0;0;1;0;56.9569562;24.1799995
36900.0;1;5;4783.9;1974;30;38.9;6;2;1.0;2021;0;0;1;0;56.9626401;24.0163578
23500.0;1;5;5518.5;1968;30;31.8;5;1;3.0;2021;0;0;1;0;56.9203377;24.1807429
6601.0;1;3;696.3;1928;45;29.8;2;1;2.0;2021;0;0;1;0;57.0444179;24.1730654
15000.0;1;9;16850.8;1974;25;51.9;7;2;9.0;2021;0;0;1;0;56.9647186;24.1786968
28000.0;2;10;4116.8;1990;5;41.7;5;1;6.0;2021;0;0;1;0;56.9849497;24.1699683
51900.0;1;5;7811.6;1975;30;49.5;7;2;5.0;2021;0;0;1;0;56.9738421;24.2323999
30000.0;1;13;4506.4;1987;10;33.0;4;1;1.0;2021;0;0;1;0;56.900201;24.0823287
18600.0;4;2;382.9;1870;55;34.0;3;1;2.0;2021;0;0;1;0;56.9638375;24.0646791
132000.0;3;4;837.7;1917;38;118.8;7;4;2.0;2021;0;0;1;0;56.9162396;24.1267116
54600.0;1;5;2780.3;1961;35;41.2;6;2;4.0;2021;0;0;1;0;56.9704283;24.1313494
37000.0;1;5;4625.2;1963;20;46.6;7;2;2.0;2021;0;0;1;0;57.0198423;24.1353841
30300.0;1;5;5786.8;1972;30;50.4;7;1;2.0;2021;0;0;1;0;56.9607587;24.0222638
58000.0;1;9;6270.6;1982;30;60.1;11;2;1.0;2021;0;0;1;0;56.9516359;24.1767942
53000.0;1;9;16027.6;1977;31;49.4;9;2;5.0;2021;0;0;1;0;56.9648958;24.1877537
37000.0;1;5;7194.3;1967;30;29.9;5;1;3.0;2021;0;0;1;0;56.919773;24.1733849
35000.0;1;5;5230.7;1968;20;38.0;7;2;3.0;2021;0;0;1;0;56.9369714;24.04205
45000.0;1;9;1903.4;1988;17;35.7;4;1;9.0;2021;0;0;1;0;56.9446161;24.2143941
69500.0;1;5;2765.0;1970;30;59.4;5;3;3.0;2021;0;0;1;0;56.9580837;24.0475393
38000.0;1;10;9799.2;1986;10;51.1;8;2;1.0;2021;0;0;1;0;56.9429575;24.2192197
62000.0;1;9;9789.0;1986;16;78.2;11;4;1.0;2021;0;0;1;0;56.9436893;24.2180935
9500.0;1;6;3841.1;1986;10;32.4;5;1;2.0;2021;0;0;1;0;57.0531067;24.0646151
19000.0;1;9;6203.1;1988;10;61.8;10;3;2.0;2021;0;0;1;0;57.0374086;24.096251
23000.0;2;2;382.2;1963;30;43.1;6;2;2.0;2021;0;0;1;0;56.9874833;24.1699809
30500.0;1;10;9877.5;1976;31;50.5;8;2;2.0;2021;0;0;1;0;56.9572609;24.0078165
44000.0;1;5;13464.2;2008;6;36.9;2;1;2.0;2021;0;0;1;0;56.9485119;24.1690925
18600.0;1;5;3586.2;1969;20;37.1;5;2;1.0;2021;0;0;1;0;56.9609228;24.1801091
10970.0;1;5;1635.6;1959;15;29.2;5;1;2.0;2021;0;0;1;0;56.9180589;24.0941825
42000.0;1;5;4783.6;1976;30;51.0;7;2;3.0;2021;0;0;1;0;56.9589142;24.0005283
25000.0;1;5;5003.7;1972;20;48.8;7;2;1.0;2021;0;0;1;0;56.9631112;24.0257523
40000.0;1;9;6275.7;1981;25;34.7;7;1;1.0;2021;0;0;1;0;56.9373139;24.1968823
62600.0;2;5;2240.1;1978;20;47.8;7;2;3.0;2021;0;0;1;0;56.9599066;24.1481308
48000.0;1;5;3599.6;1969;25;60.5;8;3;5.0;2021;0;0;1;0;56.9611276;24.1800113
66500.0;1;9;12513.2;1984;10;61.9;9;3;3.0;2021;0;0;1;0;56.9363745;24.2100113
48000.0;1;9;4994.3;1992;20;51.8;7;2;5.0;2021;0;0;1;0;56.9292825;24.1697628
16400.0;1;3;2377.9;1963;40;18.0;3;1;2.0;2021;0;0;1;0;56.9131298;24.2077303
35000.0;1;10;4832.7;1987;10;31.4;7;1;8.0;2021;0;0;1;0;56.9421596;24.2226148
39000.0;1;5;3786.0;1963;50;60.4;11;3;2.0;2021;0;0;1;0;57.0183049;24.1337064
28000.0;1;5;4451.5;1983;15;42.0;6;1;1.0;2021;0;0;1;0;57.0345906;24.0951728
15000.0;1;5;5351.3;1968;30;28.9;4;1;1.0;2021;0;0;1;0;56.8996297;24.2118064
180000.0;1;8;6155.8;1977;31;118.2;7;3;6.5;2021;0;0;1;0;56.9637656;24.1222347
25500.0;1;5;3837.5;1965;35;35.2;5;1;3.0;2021;0;0;1;0;56.9117098;24.1766546
39840.41;1;10;7321.9;1981;30;50.2;10;2;3.0;2021;0;0;1;0;56.9335958;24.1992887
20000.0;1;5;5370.3;1969;30;37.5;6;2;4.0;2021;0;0;1;0;56.9613238;24.17744
34000.0;1;10;4864.7;1975;31;48.3;8;2;5.0;2021;0;0;1;0;56.9657243;24.0225311
49500.0;1;10;5055.4;1976;31;51.9;8;2;3.0;2021;0;0;1;0;56.9678555;24.011216
7000.0;1;3;2073.6;1950;30;13.4;2;1;3.0;2021;0;0;1;0;57.0298211;24.1116191
10030.0;1;5;5229.1;1969;21;48.1;5;2;2.0;2021;0;0;1;0;57.0347673;24.0900133
57000.0;1;5;6089.8;1975;30;49.1;7;2;2.0;2021;0;0;1;0;56.9552368;24.0049504
31000.0;1;10;8129.4;1981;20;34.7;8;1;9.0;2021;0;0;1;0;56.938737;24.1967347
56000.0;1;5;2797.3;1968;30;41.1;6;2;2.0;2021;0;0;1;0;56.9459964;24.0808498
60000.0;1;5;7113.7;1969;30;57.0;5;3;1.0;2021;0;0;1;0;56.8988729;24.2135902
38000.0;2;5;4168.8;1974;20;73.5;9;3;5.0;2021;0;0;1;0;57.0285771;24.107798
25136.0;1;5;4419.9;1983;10;42.8;6;1;3.0;2021;0;0;1;0;57.0341289;24.0943869
65000.0;1;16;6927.4;1982;30;56.7;7;2;13.0;2021;0;0;1;0;56.9670714;24.2374215
62000.0;1;5;1120.8;1961;30;58.3;6;2;2.0;2021;0;0;1;0;56.9642122;24.1263356
34200.0;1;4;2193.2;1960;25;41.5;6;2;2.0;2021;0;0;1;0;56.9880172;24.2241461
19065.0;1;5;7772.6;1968;30;51.0;8;2;2.0;2021;0;0;1;0;56.9096362;24.1994164
28800.0;1;10;4868.0;1981;10;32.1;7;1;6.0;2021;0;0;1;0;57.0343743;24.1014843
35000.0;1;5;4983.5;1970;30;48.7;7;2;5.0;2021;0;0;1;0;56.9690801;24.0539456
38500.0;1;5;3661.5;1965;30;41.1;6;2;3.0;2021;0;0;1;0;56.9618098;24.1734741
28000.0;1;1;405.2;1950;30;52.1;5;2;1.0;2021;0;0;1;0;57.0363997;24.0233002
53500.0;1;5;4925.3;1968;30;47.7;8;2;4.0;2021;0;0;1;0;56.9067626;24.2030938
37000.0;1;5;4983.5;1970;30;49.0;7;2;4.0;2021;0;0;1;0;56.9690801;24.0539456
20400.0;1;10;6982.5;1985;20;40.0;5;1;6.0;2021;0;0;1;0;56.9360579;24.2140343
21000.0;2;2;562.0;1900;55;27.4;2;1;1.0;2021;0;0;1;0;57.0016953;24.1229882
82775.0;1;12;5436.7;1997;5;112.5;9;4;8.0;2021;0;0;1;0;56.937656;24.2058491
17000.0;1;5;4099.3;1970;25;22.8;5;1;3.0;2021;0;0;1;0;56.9698411;24.0677861
41000.0;1;5;3187.3;1978;30;50.4;8;2;1.0;2021;0;0;1;0;56.9727561;24.227769
62000.0;1;10;6620.6;1997;0;57.1;9;2;2.0;2021;0;0;1;0;56.8995144;24.0858028
36000.0;1;5;4783.9;1974;30;48.5;7;2;4.0;2021;0;0;1;0;56.9626401;24.0163578
27000.0;1;9;12076.3;1987;10;36.4;7;1;2.0;2021;0;0;1;0;56.9421883;24.22545
48000.0;1;9;4847.7;1975;31;57.8;9;3;4.0;2021;0;0;1;0;56.9286835;24.1709581
65600.0;2;5;4031.3;1974;30;46.9;6;2;2.0;2021;0;0;1;0;56.9671925;24.1713629
15000.0;1;5;2052.9;1980;20;18.0;4;1;5.0;2021;0;0;1;0;56.9841173;24.1818442
30000.0;1;5;2051.7;1964;29;29.6;5;1;3.0;2021;0;0;1;0;56.9697988;24.0996156
32000.0;1;5;6626.8;1974;30;56.0;8;3;5.0;2021;0;0;1;0;57.0299598;24.1078847
73000.0;1;12;4321.1;1983;10;72.8;9;3;3.0;2021;0;0;1;0;56.9659166;24.0176932
54000.0;1;5;5901.2;1972;25;53.9;8;3;5.0;2021;0;0;1;0;56.9640865;24.0261641
50000.0;1;5;3736.6;1967;32;58.2;7;2;4.0;2021;0;0;1;0;56.9112878;24.1844909
45000.0;1;10;9670.7;1977;31;50.1;9;2;8.0;2021;0;0;1;0;56.9593905;24.0030852
42900.0;1;9;12069.2;1989;28;52.2;7;2;8.0;2021;0;0;1;0;57.0323675;24.109974
58000.0;1;5;3874.7;1964;30;47.4;6;2;1.0;2021;0;0;1;0;56.9120463;24.1745673
56000.0;1;9;7410.6;1977;18;61.6;9;3;1.0;2021;0;0;1;0;56.9567958;24.1926747
62300.0;1;4;3044.8;1963;30;71.1;8;4;1.0;2021;0;0;1;0;56.9656642;24.1882201
90000.0;1;10;5375.6;2000;14;71.9;5;2;2.0;2021;0;0;1;0;56.9871306;24.2470504
29100.0;1;5;4904.1;1969;30;48.2;7;2;3.0;2021;0;0;1;0;56.9715676;24.0665442
23500.0;1;5;4973.1;1969;17;27.3;4;1;3.0;2021;0;0;1;0;56.9718493;24.0689406
76000.0;1;5;3557.0;1964;27;53.1;7;3;3.0;2021;0;0;1;0;56.9740331;24.1092806
7000.0;1;4;2964.1;1962;40;12.1;4;1;2.0;2021;0;0;1;0;56.9117837;24.1930981
17500.0;1;10;14336.3;1981;30;51.4;8;2;8.0;2021;0;0;1;0;56.9351415;24.1980297
118000.0;1;4;8298.8;2007;13;78.6;5;2;1.0;2021;0;0;1;0;56.9416459;24.0027556
84000.0;1;10;15893.0;1986;28;94.8;14;4;4.0;2021;0;0;1;0;56.9455473;24.0084252
45500.0;1;9;4151.9;1983;15;49.8;9;2;1.0;2021;0;1;0;0;56.9348544;24.2091259
15000.0;1;10;6411.7;1977;31;36.5;7;1;9.0;2021;0;0;1;0;56.9636057;24.0134458
63700.0;1;5;4942.7;1973;25;60.5;6;3;4.0;2021;0;1;0;0;56.9595633;24.0071053
55700.0;1;9;5880.7;1984;10;63.4;10;3;5.0;2021;0;1;0;0;56.9356606;24.2095195
42000.0;1;5;4638.8;1964;27;45.7;7;2;2.0;2021;0;1;0;0;56.9669145;24.1785356
19000.0;1;10;7487.0;1984;30;51.0;9;2;5.0;2021;0;0;1;0;56.9337914;24.2058855
68000.0;1;5;8058.1;1984;10;86.9;10;4;1.0;2021;0;1;0;0;57.0362773;24.0929337
33500.0;1;11;13271.8;1989;14;42.6;6;1;6.0;2021;0;1;0;0;56.9459295;24.022859
36600.0;1;5;5465.5;1968;30;36.6;5;2;1.0;2021;0;1;0;0;56.9217011;24.1790772
9051.0;1;5;3902.0;1980;10;27.1;5;1;3.0;2021;0;1;0;0;57.0327873;24.0949748
37091.0;1;5;3309.3;1962;25;38.2;3;2;5.0;2021;0;0;1;0;56.9960676;24.1276261
79000.0;1;2;293.7;1960;50;88.3;13;4;1.0;2021;0;0;1;0;56.9584826;24.0784486
38500.0;1;5;2750.1;1965;20;41.6;5;2;1.0;2021;0;0;1;0;56.9978736;24.1196368
51000.0;1;5;7463.1;1967;20;58.2;7;3;1.0;2021;0;1;0;0;56.9077048;24.1884617
82000.0;1;9;7438.5;1987;28;62.2;8;3;7.0;2021;0;1;0;0;56.9434022;24.2256217
51000.0;1;10;4981.7;1977;31;51.5;9;2;6.0;2021;0;0;1;0;56.9634244;24.0145505
38000.0;1;4;5795.2;1958;34;29.1;4;1;4.0;2021;0;1;0;0;56.9815251;24.1979822
59850.0;1;5;7113.7;1969;30;60.9;8;3;5.0;2021;0;1;0;0;56.8988729;24.2135902
30000.0;1;10;6350.4;1975;31;51.4;9;2;2.0;2021;0;1;0;0;56.9657429;24.0213208
41000.0;1;5;3925.1;1976;30;50.5;7;2;2.0;2021;0;1;0;0;56.9585162;24.0023671
59500.0;1;5;3902.0;1980;10;61.2;9;3;4.0;2021;0;1;0;0;57.0327873;24.0949748
63019.0;1;10;2037.8;1982;15;74.9;11;4;7.0;2021;0;1;0;0;56.9325767;24.1635238
22000.0;1;4;3498.7;1958;45;41.4;7;2;4.0;2021;0;1;0;0;56.9101234;24.1939352
27000.0;1;5;5358.1;1978;33;26.9;5;1;2.0;2021;0;1;0;0;56.9699228;24.2317878
62500.0;1;9;5003.8;1975;20;78.7;10;4;9.0;2021;0;1;0;0;56.9270095;24.1730601
64000.0;1;9;7294.7;1985;10;50.6;8;2;3.0;2021;0;0;1;0;56.9420631;24.2088603
51000.0;1;9;7361.4;1986;29;51.5;9;2;9.0;2021;0;0;1;0;56.9434498;24.2129688
15000.0;1;9;9635.4;1978;31;31.8;7;1;3.0;2021;0;0;1;0;56.9610193;24.2354903
37500.0;1;10;7272.2;1975;31;36.5;5;1;2.0;2021;0;1;0;0;56.9621495;24.0188003
9151.0;1;10;6373.1;1974;20;51.6;9;2;9.0;2021;0;1;0;0;56.9649735;24.0221382
24000.0;1;9;2396.9;1988;10;78.0;12;4;8.0;2021;0;1;0;0;56.974115;24.2349589
45000.0;1;5;4757.5;1965;30;49.0;7;2;5.0;2021;0;1;0;0;56.9077822;24.178216
8710.0;1;2;318.1;1913;50;37.7;3;2;2.0;2021;0;0;1;0;56.9845677;24.181453
33000.0;1;5;5063.0;1968;20;47.7;7;2;5.0;2021;0;0;1;0;56.9314119;24.1630458
41900.0;1;5;3571.6;1972;25;29.9;5;1;5.0;2021;0;1;0;0;56.956;24.0493394
52000.0;1;13;4351.4;1983;10;46.7;7;2;10.0;2021;0;0;1;0;56.9653949;24.0181981
42000.0;1;5;3124.8;1974;10;48.8;7;2;3.0;2021;0;0;1;0;56.9652374;24.0114087
48500.0;1;5;3933.8;1980;28;50.6;8;2;4.0;2021;0;1;0;0;57.0315801;24.0972528
64425.0;1;9;9936.6;1981;30;62.7;11;3;9.0;2021;0;1;0;0;56.9345035;24.2010118
36000.0;1;4;3509.5;1961;30;44.8;7;2;4.0;2021;0;0;1;0;56.9107565;24.1930615
16500.0;2;2;200.0;1933;60;27.0;3;2;1.0;2021;0;0;1;0;56.931324;24.1584629
44000.0;1;9;9248.8;1983;30;45.6;7;1;6.0;2021;0;1;0;0;56.9606247;24.1701715
83000.0;1;5;3345.1;1958;20;55.5;6;2;3.0;2021;0;1;0;0;56.9436357;24.0924161
58000.0;1;5;4075.6;1970;25;66.2;9;3;5.0;2021;0;1;0;0;56.9711016;24.0535811
34869.0;1;9;7461.5;1975;31;50.5;7;2;5.0;2021;0;1;0;0;56.9306408;24.1741025
33500.0;1;5;4204.3;1974;20;42.2;7;1;1.0;2021;0;1;0;0;56.9640279;24.196048
57000.0;1;5;3613.5;1968;45;61.1;7;3;3.0;2021;0;1;0;0;56.9010091;24.2141965
40000.0;1;9;7090.8;1988;10;31.9;7;1;6.0;2021;0;1;0;0;56.9439918;24.2138155
20000.0;1;9;6866.1;1986;10;39.1;5;1;1.0;2021;0;1;0;0;56.9412022;24.2123703
38000.0;1;5;5062.4;1975;30;46.1;9;2;2.0;2021;0;1;0;0;57.0411829;24.0268437
70000.0;1;6;6832.3;1979;15;58.6;8;2;2.0;2021;0;1;0;0;56.9804608;24.1873678
42700.0;1;10;9797.9;1987;28;51.8;8;2;3.0;2021;0;0;1;0;56.942638;24.2210212
35400.0;1;9;4884.1;1975;25;74.7;11;4;7.0;2021;0;0;1;0;56.9263196;24.1720017
49000.0;1;5;3337.3;1961;35;43.1;5;2;2.0;2021;0;1;0;0;56.9464235;24.0647185
13819.84;1;6;2179.1;1961;20;29.1;4;1;2.0;2020;0;1;0;0;56.9657279;24.0512467
14500.0;1;6;2179.1;1961;20;29.1;4;1;2.0;2021;0;0;1;0;56.9657279;24.0512467
62700.0;1;5;18366.9;2007;3;57.0;5;2;1.0;2021;0;1;0;0;56.9562778;24.2433428
28000.0;1;5;2995.7;1964;28;30.0;4;1;2.0;2021;0;1;0;0;56.9143737;24.1849224
21200.0;1;10;4946.2;1990;10;51.2;8;2;5.0;2021;0;0;1;0;56.9041601;24.0972351
30000.0;1;5;3837.5;1965;35;34.9;6;1;5.0;2021;0;0;1;0;56.9117098;24.1766546
45000.0;1;5;3640.1;1963;30;43.0;5;2;1.0;2021;0;1;0;0;56.9137726;24.1866564
70000.0;1;10;7020.8;1977;25;63.4;10;3;8.0;2021;0;1;0;0;56.9578523;23.9997617
30000.0;1;5;3660.8;1962;30;39.2;6;2;5.0;2021;0;0;1;0;56.9670043;24.0505247
54000.0;1;3;758.8;1960;33;48.3;3;2;2.0;2021;0;0;1;0;56.9671539;24.0589232
66500.0;1;10;9888.3;1990;10;78.6;12;4;8.0;2021;0;1;0;0;56.9005863;24.0969427
69800.0;1;5;1682.8;1975;20;85.8;14;4;1.0;2021;0;1;0;0;56.966529;24.0526335
38000.0;1;5;3137.4;1971;20;48.3;8;2;4.0;2021;0;1;0;0;56.9690199;24.0566974
32900.0;1;5;2731.9;1965;30;41.1;7;2;4.0;2021;0;1;0;0;56.9659925;24.0578801
15500.0;1;5;4099.3;1970;25;22.4;5;1;3.0;2021;0;1;0;0;56.9698411;24.0677861
68000.0;1;3;1438.6;1958;40;56.7;6;2;1.0;2021;0;1;0;0;56.9656992;24.179854
38500.0;1;12;4208.1;1985;28;32.9;4;1;11.0;2021;0;1;0;0;56.9647171;24.0162004
27200.0;1;5;3686.4;1965;20;41.1;6;2;4.0;2021;0;0;1;0;57.0396554;24.0250337
120000.0;1;7;7638.0;1958;25;110.0;9;2;1.0;2021;0;1;0;0;56.9689645;24.0981172
31000.0;1;9;7369.6;1974;20;31.9;4;1;2.0;2021;0;1;0;0;56.9258722;24.1695743
25000.0;1;5;2678.6;1972;33;59.9;8;3;3.0;2021;0;1;0;0;56.955876;24.0500928
48000.0;1;9;9574.6;1984;30;46.1;6;1;6.0;2021;0;1;0;0;56.959569;24.1730719
36000.0;1;5;7660.0;1968;35;49.9;8;2;3.0;2021;0;1;0;0;56.9095319;24.1956481
85000.0;1;10;9582.4;1982;25;79.9;11;4;9.0;2021;0;1;0;0;56.9307267;24.1643668
50000.0;1;4;2174.0;1973;30;65.4;8;3;4.0;2021;0;1;0;0;56.9668273;24.1918493
39000.0;1;5;4065.6;1974;35;37.9;6;2;3.0;2021;0;0;1;0;56.9667403;24.0181452
59500.0;1;9;8453.8;1994;10;66.2;8;3;4.0;2021;0;1;0;0;57.0022645;24.1224142
24000.0;1;5;4370.0;1980;25;42.4;7;1;4.0;2021;0;1;0;0;56.968238;24.0694795
65000.0;1;5;4394.7;1972;30;55.5;7;2;3.0;2021;0;1;0;0;56.9579344;24.1453028
72113.0;1;11;16664.4;1990;27;76.5;10;3;7.0;2021;0;1;0;0;56.8999223;24.0900014
31000.0;1;5;4195.2;1986;27;38.9;6;1;2.0;2021;0;1;0;0;56.9413908;24.216611
17000.0;4;2;580.5;1915;60;58.4;6;2;2.0;2021;0;1;0;0;57.0315097;24.0446662
54300.0;1;9;4922.5;1979;30;51.4;7;1;6.0;2021;0;1;0;0;56.9534148;24.2016589
36000.0;3;5;3019.0;1972;33;53.6;7;2;4.0;2021;0;1;0;0;56.9822487;24.1841975
45000.0;1;5;5112.5;1967;30;58.3;8;3;1.0;2021;0;1;0;0;56.9114529;24.1854258
57500.0;1;9;7153.3;1979;30;49.6;9;2;9.0;2021;0;1;0;0;56.9613673;24.2326838
36046.31;4;9;5013.5;1975;31;32.4;4;1;6.0;2021;0;1;0;0;56.972964;24.1325927
57000.0;1;9;8108.8;1988;10;61.4;9;3;1.0;2021;0;1;0;0;57.0380305;24.0987629
70000.0;1;9;7207.4;1981;30;62.9;8;3;2.0;2021;0;1;0;0;56.9352205;24.1962153
79000.0;1;10;4970.9;1991;10;64.2;9;3;2.0;2021;0;1;0;0;56.9037728;24.101377
33000.0;1;4;3044.8;1963;30;27.6;4;1;1.0;2021;0;1;0;0;56.9656642;24.1882201
68300.0;1;9;9554.5;1983;20;87.4;14;3;6.0;2021;1;0;0;0;56.9489666;24.194173
119000.0;1;8;5117.0;2013;0;85.8;8;3;1.0;2021;0;1;0;0;56.9645426;24.0149984
32000.0;1;5;4876.7;1978;29;50.5;8;2;3.0;2021;0;1;0;0;57.0308079;24.1073503
66000.0;1;5;7110.3;1974;30;53.7;7;2;5.0;2021;0;1;0;0;56.9664954;24.1757052
42300.0;1;5;4909.8;1971;20;50.2;8;2;4.0;2021;0;0;1;0;56.9630452;24.0269551
74000.0;1;9;16212.1;1974;31;71.0;11;3;1.0;2021;0;1;0;0;56.9652473;24.1847364
37500.0;1;5;6828.8;1968;40;50.7;8;2;5.0;2021;0;1;0;0;56.9128687;24.1781502
12500.0;1;5;7103.9;1968;17;37.1;6;2;3.0;2021;0;1;0;0;56.9022196;24.2113402
53000.0;1;5;3484.5;1972;40;51.8;8;2;1.0;2021;0;1;0;0;56.9853071;24.1819764
68000.0;1;10;5078.5;1980;30;63.5;10;3;6.0;2021;0;1;0;0;56.9620876;24.2344184
21809.0;1;5;5900.8;1968;30;66.4;10;3;4.0;2021;0;0;1;0;56.9060502;24.1955339
70000.0;1;5;3131.6;1992;5;52.8;7;2;4.0;2021;0;1;0;0;56.9669847;24.1942013
6900.0;1;3;2073.6;1950;30;12.2;3;1;3.0;2021;0;0;1;0;57.0298211;24.1116191
59000.0;3;3;2501.5;1953;27;58.0;5;2;1.0;2021;0;1;0;0;56.9598984;24.0603475
25000.0;1;5;5063.0;1968;20;69.9;8;4;1.0;2021;0;1;0;0;56.9314119;24.1630458
11200.0;1;4;2964.1;1962;40;12.1;4;1;2.0;2021;0;1;0;0;56.9117837;24.1930981
52500.0;1;9;2473.1;1988;10;64.2;10;3;3.0;2021;0;1;0;0;56.9439386;24.2150912
33500.0;1;5;7772.6;1968;30;38.3;7;2;3.0;2021;0;1;0;0;56.9096362;24.1994164
25500.0;1;5;3553.0;1968;34;45.3;7;2;3.0;2021;0;1;0;0;56.915004;24.1696501
60000.0;1;9;9900.9;1985;30;63.4;9;3;8.0;2021;0;1;0;0;56.9341171;24.2076653
42600.0;1;5;3628.8;1969;30;45.8;7;2;5.0;2021;0;1;0;0;56.9608244;24.17891
34000.0;1;5;4693.2;1964;30;42.4;5;2;2.0;2021;0;1;0;0;56.9668835;24.177792
31000.0;1;5;7007.0;1985;10;56.0;7;2;5.0;2021;0;1;0;0;57.0290302;24.0559857
40000.0;1;9;16102.9;1972;31;64.3;9;3;6.0;2021;0;1;0;0;56.959854;24.1771969
42000.0;1;5;5000.8;1967;10;46.6;7;2;5.0;2021;0;1;0;0;56.9717045;24.1001671
60000.0;1;9;4892.0;1985;28;61.9;10;3;5.0;2021;0;0;1;0;56.9417741;24.2115422
32100.0;1;5;4173.0;1983;20;38.9;6;1;2.0;2021;0;1;0;0;56.9402243;24.1967039
30000.0;1;5;3430.5;1964;35;41.5;6;2;3.0;2021;0;1;0;0;56.9791938;24.1878803
27000.0;1;10;8016.6;1990;26;76.2;8;4;1.0;2021;0;0;1;0;56.9445538;24.015373
56000.0;1;10;8016.6;1990;26;101.5;13;5;1.0;2021;0;1;0;0;56.9445538;24.015373
67500.0;1;9;16212.1;1974;31;61.8;10;3;4.0;2021;0;1;0;0;56.9652473;24.1847364
36000.0;1;5;3640.1;1963;30;39.5;4;2;5.0;2021;0;1;0;0;56.9137726;24.1866564
26000.0;1;5;5736.5;1976;30;27.3;6;1;1.0;2021;0;1;0;0;56.9545099;24.003793
51900.0;1;7;9000.4;1983;30;53.2;6;2;2.0;2021;0;1;0;0;56.9210842;24.0947253
57000.0;1;5;3127.9;1970;30;54.1;8;3;3.0;2021;0;1;0;0;56.968043;24.0549312
52000.0;1;5;3668.8;1969;30;47.3;7;2;3.0;2021;0;0;1;0;56.9637758;24.177055
39000.0;1;5;3640.1;1963;30;41.0;5;2;2.0;2021;0;1;0;0;56.9137726;24.1866564
41000.0;1;5;4665.1;1965;35;46.5;7;2;5.0;2021;0;1;0;0;56.9107648;24.177139
49900.0;1;9;12467.1;1986;28;51.6;7;2;5.0;2021;0;1;0;0;56.9408684;24.2077003
65000.0;1;5;3579.0;1970;30;58.7;5;3;1.0;2021;0;1;0;0;56.9621915;24.187416
50000.0;1;9;4892.0;1985;28;63.9;10;3;4.0;2021;0;0;1;0;56.9417741;24.2115422
55000.0;1;5;3622.1;1966;30;62.8;8;3;4.0;2021;0;1;0;0;56.9157198;24.1819685
53500.0;1;5;5489.0;1968;30;62.0;8;3;3.0;2021;0;1;0;0;56.920081;24.1811699
6800.0;4;5;1380.9;1900;60;20.4;3;1;2.0;2021;0;1;0;0;56.9512782;24.1420369
53500.0;1;5;3620.2;1973;30;61.9;8;3;2.0;2021;0;1;0;0;56.9557104;24.1740304
26670.0;1;5;3567.4;1978;20;34.0;5;1;2.0;2021;0;0;1;0;56.9934911;24.1933177
141000.0;1;5;18366.9;2007;3;112.4;8;4;5.0;2021;0;1;0;0;56.9562778;24.2433428
30000.0;1;5;3623.4;1965;35;31.5;5;1;2.0;2021;0;1;0;0;56.9661546;24.1800249
37000.0;1;5;5507.8;1967;30;46.1;7;2;3.0;2021;0;1;0;0;56.9201142;24.1754864
