Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
58000.0;1;11;13861.3;1989;16.0;77.6;13;3;6.0;2024;0;0;0;1;56.9452467;24.0203361
49500.0;1;5;5221.6;1971;30.0;46.9;5;2;5.0;2024;0;0;0;1;56.9589476;24.0502169
34000.0;1;12;4725.5;1980;30.0;36.2;5;1;7.0;2024;0;0;0;1;56.986497;24.2222778
25000.0;1;4;3518.7;1963;31.0;16.7;3;1;2.0;2024;0;0;0;1;56.9672864;24.181126
68000.0;1;10;8926.2;1977;31.0;52.0;9;2;6.0;2023;0;0;0;1;56.9583125;23.998163
42000.0;1;10;8524.1;1976;31.0;36.8;6;1;5.0;2024;0;0;0;1;56.9685594;24.0166063
88500.0;2;2;945.9;1957;31.0;63.5;8;2;2.0;2024;0;0;0;1;56.9719205;24.1034604
42000.0;1;5;3587.8;1969;30.0;60.4;8;3;5.0;2024;0;0;0;1;56.9609228;24.1801091
36000.0;1;5;3587.8;1969;30.0;29.0;4;1;1.0;2024;0;0;0;1;56.9609228;24.1801091
18000.0;1;9;7538.7;1988;29.0;51.1;9;2;4.0;2024;0;0;0;1;56.9443276;24.2111031
65000.0;1;5;4117.8;1963;30.0;55.0;6;2;4.0;2024;0;0;0;1;56.9218777;24.171856
49900.0;1;5;5462.5;1971;30.0;47.1;6;2;4.0;2024;0;0;0;1;56.9572001;24.1811385
110000.0;1;4;4679.0;2007;12.0;84.8;7;3;3.0;2023;0;0;0;1;56.9582273;24.2454462
28400.0;1;12;4165.6;1982;30.0;34.3;6;1;10.0;2024;0;0;0;1;56.96527;24.0188949
40000.0;1;5;2007.9;1976;30.0;46.2;6;2;5.0;2024;0;0;0;1;56.966567;24.1738392
30000.0;1;5;4778.3;1964;30.0;48.9;7;2;4.0;2024;0;0;0;1;56.9131788;24.1745517
33000.0;1;7;2270.6;1986;29.0;40.3;6;1;2.0;2024;0;0;0;1;56.9752027;24.144041
30000.0;1;10;4778.7;1982;30.0;63.3;9;3;3.0;2024;0;0;0;1;56.9387607;24.1983181
95000.0;1;4;6229.0;2007;13.0;73.2;4;2;3.0;2024;0;0;0;1;56.941078;24.0033036
33000.0;1;9;10168.7;1982;30.0;35.8;6;1;9.0;2024;0;0;0;1;56.9384689;24.1996831
75000.0;1;3;483.2;1977;25.0;52.8;5;2;1.0;2024;0;0;0;1;56.9515309;24.1547946
11895.0;1;5;6141.5;1964;30.0;29.9;2;1;1.0;2024;0;0;0;1;56.9684446;24.1816474
25000.0;1;5;7195.1;1967;30.0;30.0;5;1;5.0;2024;0;0;0;1;56.919773;24.1733849
152000.0;1;4;8297.0;2007;13.0;97.0;7;3;3.0;2024;0;0;0;1;56.9416459;24.0027556
79000.0;1;10;6980.0;1977;25.0;51.8;8;2;3.0;2024;0;0;0;1;56.9591595;23.9981483
20000.0;1;5;4170.2;1987;27.0;38.7;6;1;3.0;2024;0;0;0;1;56.9415711;24.2252321
40000.0;1;5;3648.3;1972;25.0;32.0;5;1;4.0;2024;0;0;0;1;56.9572886;24.1788999
41205.0;1;5;4064.0;1975;10.0;41.4;6;2;4.0;2024;0;0;0;1;56.9178222;24.1003621
37000.0;1;10;4901.6;1974;25.0;50.7;9;2;2.0;2024;0;0;0;1;56.9633164;24.0216864
11000.0;1;5;5903.0;1972;30.0;27.3;4;1;5.0;2024;0;0;0;1;56.9640865;24.0261641
71900.0;1;9;2572.6;1990;20.0;58.7;7;2;3.0;2024;0;0;0;1;56.9613319;24.182617
41500.0;1;5;4638.8;1964;27.0;47.1;7;2;3.0;2024;0;0;0;1;56.9669145;24.1785356
34000.0;1;5;5267.0;1968;33.0;58.3;8;3;1.0;2024;0;0;0;1;57.0292441;24.1060092
14640.0;1;5;4042.8;1972;20.0;38.2;6;2;1.0;2024;0;0;0;1;56.9532084;24.0325433
59363.0;1;11;17144.7;1991;27.0;77.4;13;3;2.0;2024;0;0;0;1;56.9014064;24.0854235
9000.0;1;5;4219.2;1982;20.0;38.4;6;1;1.0;2024;0;0;0;1;56.939859;24.1959206
31300.0;1;5;3597.2;1969;20.0;37.3;6;2;4.0;2024;0;0;0;1;56.9599061;24.1807926
30000.0;1;5;3556.4;1964;28.0;41.7;6;2;5.0;2024;0;0;0;1;56.9740331;24.1092806
21000.0;1;9;6351.3;1979;15.0;32.5;4;1;3.0;2024;0;0;0;1;56.954972;24.0078514
30000.0;1;5;4625.5;1963;30.0;48.0;7;2;3.0;2024;0;0;0;1;57.0198423;24.1353841
64500.0;1;12;5464.9;1988;10.0;59.8;7;2;10.0;2024;0;0;0;1;56.93702;24.2016723
27700.0;1;10;2407.2;1981;26.0;32.3;7;1;3.0;2024;0;0;0;1;57.0342437;24.1009895
7000.0;1;5;6015.0;1980;40.0;17.7;1;1;3.0;2024;0;0;0;1;56.9695959;24.0691233
27000.0;1;5;2999.1;1974;30.0;35.2;5;1;4.0;2024;0;0;0;1;56.9439815;24.0913265
17000.0;1;5;5097.8;1971;15.0;25.9;4;1;1.0;2024;0;0;0;1;57.0377354;24.0241752
72633.0;1;9;6177.1;1982;30.0;75.8;14;3;4.0;2024;0;0;0;1;56.95168;24.1756791
29000.0;1;9;16102.6;1972;31.0;74.4;9;4;1.0;2024;0;0;0;1;56.959854;24.1771969
34500.0;1;3;1160.3;1961;35.0;48.2;5;2;1.0;2024;0;0;0;1;56.971686;24.1049881
43800.0;2;6;6850.3;1912;60.0;45.7;5;2;5.0;2023;0;0;0;1;56.9642811;24.1404153
49200.0;1;11;13271.8;1989;14.0;74.5;13;3;6.0;2024;0;0;0;1;56.9459295;24.022859
5250.0;1;3;2073.6;1950;30.0;14.1;3;1;2.0;2024;0;0;0;1;57.0298211;24.1116191
85000.0;1;6;9301.5;1995;27.0;67.5;8;3;3.0;2024;0;0;0;1;56.9395099;24.0343924
53000.0;1;9;9900.4;1985;31.0;63.3;9;3;7.0;2024;0;0;0;1;56.9341171;24.2076653
42000.0;1;13;4344.9;1980;30.0;49.3;4;2;6.0;2024;0;0;0;1;56.9154704;24.1757617
26000.0;1;10;9888.3;1990;10.0;32.5;7;1;6.0;2024;0;0;0;1;56.9005863;24.0969427
50000.0;1;6;2204.1;1961;30.0;43.6;3;2;5.0;2024;0;0;0;1;56.9658067;24.0502677
34500.0;1;4;2294.6;1963;27.0;43.0;3;2;1.0;2024;0;0;0;1;56.994619;24.1291136
60080.0;1;9;2363.1;1982;20.0;75.8;12;4;7.0;2024;0;0;0;1;56.9734604;24.2371109
17000.0;1;10;7334.6;1977;31.0;31.8;8;1;5.0;2024;0;0;0;1;56.9593812;23.9993307
57500.0;1;16;6794.2;1990;28.0;73.3;6;3;16.0;2024;0;0;0;1;56.9331551;24.204135
16500.0;1;5;4426.4;1972;25.0;39.5;5;1;4.0;2024;0;0;0;1;56.9416995;24.0941505
66400.0;1;5;3289.2;1971;30.0;56.0;8;3;2.0;2024;0;0;0;1;56.9384484;24.0435867
65000.0;1;5;5404.6;1965;41.0;46.2;4;2;2.0;2024;0;0;0;1;56.9676004;24.1773201
29000.0;1;6;3464.1;1982;30.0;32.4;8;1;3.0;2024;0;0;0;1;56.9368487;24.1966193
17000.0;1;5;2749.3;1965;20.0;29.7;4;1;2.0;2024;0;0;0;1;56.9978736;24.1196368
17500.0;1;5;7146.9;1967;33.0;28.7;5;1;1.0;2024;0;0;0;1;56.9185635;24.1823837
63000.0;1;9;12118.1;1987;29.0;51.0;5;2;6.0;2024;0;0;0;1;56.9530495;24.1917785
58000.0;1;10;7296.3;1977;31.0;50.9;9;2;2.0;2024;0;0;0;1;56.9538041;23.9989721
15664.0;1;1;109.3;1917;55.0;25.2;2;1;1.0;2024;0;0;0;1;57.0274109;24.112324
40000.0;1;9;2462.7;1973;35.0;49.6;7;2;1.0;2024;0;0;0;1;56.9248433;24.1673123
60800.0;1;9;12118.1;1987;29.0;49.8;7;2;5.0;2024;0;0;0;1;56.9530495;24.1917785
30000.0;1;13;5217.3;1987;15.0;51.1;7;2;3.0;2024;0;0;0;1;56.9216329;24.1740799
33000.0;1;5;3651.9;1966;30.0;31.3;6;1;3.0;2024;0;0;0;1;56.9151787;24.170898
22500.0;1;5;5634.8;1968;30.0;26.7;4;1;5.0;2024;0;0;0;1;57.0065956;24.1214475
38700.0;1;5;4095.4;1977;20.0;49.9;9;2;1.0;2024;0;0;0;1;56.9558169;23.9990474
53000.0;1;5;3418.8;1964;21.0;40.9;5;2;4.0;2024;0;0;0;1;56.9695148;24.1838975
66900.0;1;10;5055.4;1976;30.0;70.0;10;3;7.0;2024;0;0;0;1;56.9678555;24.011216
84000.0;1;18;11928.4;2005;13.0;64.3;5;2;10.0;2024;0;0;0;1;56.9609901;24.0178708
52000.0;1;11;20582.3;1990;27.0;60.2;9;2;6.0;2024;0;0;0;1;56.9444567;24.0191103
40000.0;1;9;4878.5;1973;31.0;81.6;11;4;6.0;2024;0;0;0;1;56.9621691;24.1868271
62500.0;1;5;5315.0;1983;28.0;46.2;6;2;5.0;2024;0;0;0;1;56.9517339;24.0652787
40000.0;1;9;6301.0;1975;31.0;63.0;9;3;3.0;2024;0;0;0;1;56.9652663;24.010208
15000.0;1;9;7326.0;1974;30.0;36.6;5;1;6.0;2024;0;0;0;1;56.929102;24.1765898
31000.0;1;17;7249.4;1980;30.0;49.3;5;1;5.0;2024;0;0;0;1;56.959906;24.2346294
57000.0;2;9;10057.8;1972;25.0;61.0;9;3;3.0;2024;0;0;0;1;56.9246546;24.1659671
68000.0;1;9;34419.5;1989;27.0;77.4;14;3;2.0;2024;0;0;0;1;56.8985996;24.0848479
40000.0;1;12;4381.5;1986;28.0;47.5;7;2;5.0;2024;0;0;0;1;56.993935;24.1941777
38000.0;1;9;5018.0;1973;20.0;50.6;7;2;4.0;2024;0;0;0;1;56.9261279;24.1664642
32800.0;1;5;3567.5;1967;33.0;37.8;6;2;2.0;2024;0;0;0;1;56.9182908;24.1748723
42000.0;1;5;3153.6;1974;30.0;50.6;7;2;1.0;2024;0;0;0;1;56.9663338;24.0176026
14500.0;1;3;1288.4;1961;30.0;27.9;4;1;2.0;2024;0;0;0;1;56.9393666;24.0380683
16500.0;1;16;7065.8;1995;10.0;39.2;5;1;5.0;2024;0;0;0;1;56.9326835;24.2039465
32000.0;1;5;3571.7;1968;30.0;60.5;8;3;5.0;2024;0;0;0;1;56.8992061;24.2132733
42000.0;1;5;5498.7;1968;47.0;43.3;6;2;1.0;2024;0;0;0;1;56.9220479;24.180483
31500.0;1;9;6812.8;1981;30.0;40.4;7;1;6.0;2024;0;0;0;1;56.9549733;24.1810386
61000.0;1;11;13861.3;1989;16.0;60.0;9;2;7.0;2024;0;0;0;1;56.9452467;24.0203361
13050.0;1;2;505.5;1953;30.0;31.3;5;1;1.0;2024;0;0;0;1;57.0436634;24.1729105
35000.0;1;10;9737.1;1974;31.0;49.0;7;2;1.0;2024;0;0;0;1;56.9595657;24.009902
54000.0;1;7;4081.1;1982;15.0;52.9;7;2;5.0;2024;0;0;0;1;56.9645439;24.0616903
62500.0;1;5;8805.4;1979;21.0;69.5;7;3;5.0;2024;0;0;0;1;56.9483604;24.1672043
31581.0;1;5;7687.4;1968;30.0;38.6;7;2;2.0;2024;0;0;0;1;56.9102719;24.1977392
30500.0;1;5;2995.7;1964;28.0;28.9;4;1;2.0;2024;0;0;0;1;56.9143737;24.1849224
89400.0;1;9;9554.5;1983;20.0;87.7;14;3;7.0;2024;0;0;0;1;56.9489666;24.194173
44000.0;1;9;7549.9;1984;30.0;65.0;9;3;4.0;2024;0;0;0;1;56.9371959;24.2088053
17375.0;1;5;6912.4;1984;15.0;53.9;7;2;4.0;2024;0;0;0;1;57.0019584;24.1200082
125000.0;5;6;2632.0;2007;14.0;133.3;5;2;1.0;2024;0;0;0;1;56.9413839;24.0044874
7200.0;6;2;470.8;1890;52.0;19.0;2;1;2.0;2024;0;0;0;1;56.9258288;24.055678
80000.0;1;10;9260.4;2006;10.0;75.5;6;3;4.0;2024;0;0;0;1;56.9351616;24.2134783
41000.0;1;16;7006.0;1981;30.0;49.4;5;1;13.0;2024;0;0;0;1;56.9666299;24.236896
32000.0;1;6;2157.8;1962;30.0;38.0;5;2;4.0;2024;0;0;0;1;56.9667071;24.0477042
52000.0;1;10;9233.7;1988;5.0;57.7;9;2;4.0;2024;0;0;0;1;56.9481056;24.0228443
50000.0;1;5;5507.8;1967;30.0;47.3;7;2;3.0;2024;0;0;0;1;56.9201142;24.1754864
45000.0;1;5;5343.5;1974;30.0;61.8;8;3;2.0;2024;0;0;0;1;56.9146955;24.0909965
91000.0;1;11;13861.3;1989;16.0;95.5;10;4;6.0;2024;0;0;0;1;56.9452467;24.0203361
137500.0;1;6;5125.7;2001;20.0;117.5;9;4;3.0;2024;0;0;0;1;56.9632193;24.1660303
20000.0;2;2;1053.8;1939;30.0;36.6;5;1;2.0;2024;0;0;0;1;56.9353631;24.0636102
36000.0;1;5;2749.3;1965;20.0;52.6;7;3;5.0;2024;0;0;0;1;56.9978736;24.1196368
40000.0;1;10;6851.3;1973;30.0;64.2;9;3;9.0;2024;0;0;0;1;56.9620446;24.0103285
53500.0;1;5;4973.2;1972;21.0;54.3;8;3;5.0;2024;0;0;0;1;56.9534364;24.0308249
3900.0;3;2;547.9;1900;50.0;13.9;1;1;1.0;2024;0;0;0;1;56.9968177;24.1278726
45000.0;1;8;2929.0;1984;28.0;78.4;10;3;5.0;2024;0;0;0;1;56.9461791;24.1939306
30000.0;1;5;3562.9;1972;25.0;29.7;5;1;5.0;2024;0;0;0;1;56.9571629;24.1749017
38000.0;1;9;6333.4;1982;31.0;61.0;10;2;4.0;2023;0;0;0;1;56.9521634;24.1755671
25000.0;1;4;3498.7;1958;45.0;41.0;7;2;3.0;2024;0;0;0;1;56.9101234;24.1939352
58000.0;1;9;10098.0;1972;31.0;61.6;6;3;8.0;2024;0;0;0;1;56.9248937;24.1659534
10000.0;1;5;5004.8;1972;20.0;49.3;7;2;4.0;2024;0;0;0;1;56.9631112;24.0257523
42000.0;1;9;7286.7;1984;30.0;50.6;9;2;8.0;2024;0;0;0;1;56.9334514;24.2046229
73800.0;1;9;16848.4;1974;30.0;67.0;8;3;4.0;2024;0;0;0;1;56.9647186;24.1786968
31900.0;1;12;5278.6;1979;30.0;45.2;5;1;12.0;2024;0;0;0;1;56.960034;24.2001729
9500.0;1;2;1460.3;1957;50.0;18.8;1;1;1.0;2024;0;0;0;1;56.9653592;24.1794512
69500.0;1;5;3887.8;1976;25.0;60.9;6;3;4.0;2024;0;0;0;1;56.9573024;24.0016866
64000.0;4;4;1178.0;1912;36.0;55.2;8;3;3.0;2024;0;0;0;1;56.9479581;24.1375131
72000.0;1;10;9888.3;1990;10.0;63.0;10;3;5.0;2024;0;0;0;1;56.9005863;24.0969427
29500.0;3;3;1011.9;1924;30.0;26.6;2;1;3.0;2023;0;1;0;0;56.9422428;24.0678157
100000.0;1;8;5117.0;2013;0.0;61.5;5;2;5.0;2024;0;0;0;1;56.9645426;24.0149984
34000.0;1;5;3513.6;1964;30.0;40.9;5;2;1.0;2024;0;0;0;1;56.979911;24.1901749
27978.0;1;10;9671.5;1977;31.0;31.4;8;1;1.0;2024;0;0;0;1;56.9593905;24.0030852
46000.0;1;6;4496.6;1966;30.0;44.1;6;2;6.0;2024;0;0;0;1;56.9705633;24.1291347
36500.0;1;5;5064.0;1977;25.0;38.6;6;2;4.0;2024;0;0;0;1;57.030506;24.105054
58000.0;1;9;4862.8;1984;10.0;61.1;9;3;5.0;2024;0;0;0;1;56.9991726;24.1231464
47500.0;1;5;3368.3;1968;25.0;55.0;7;3;1.0;2024;0;0;0;1;56.9710003;24.174233
33500.0;1;9;4804.7;1972;31.0;36.1;5;1;7.0;2024;0;0;0;1;56.9599752;24.1857317
55000.0;1;17;7249.4;1980;30.0;46.7;5;2;12.0;2024;0;0;0;1;56.959906;24.2346294
32000.0;1;10;6982.5;1985;20.0;41.0;4;1;3.0;2024;0;0;0;1;56.9360579;24.2140343
40000.0;1;16;7220.1;1987;17.0;50.1;5;1;8.0;2024;0;0;0;1;56.9415825;24.2084084
50000.0;1;11;13271.8;1989;14.0;57.5;9;2;6.0;2024;0;0;0;1;56.9459295;24.022859
60000.0;1;5;2041.9;1977;33.0;54.8;7;2;3.0;2024;0;0;0;1;56.9642685;24.0624766
102000.0;1;9;9503.4;1996;22.0;123.5;11;3;7.0;2024;0;0;0;1;56.9888308;24.2452376
65000.0;1;4;5791.3;1958;34.0;55.3;8;2;3.0;2024;0;0;0;1;56.9815251;24.1979822
52490.0;1;5;4858.5;1971;30.0;48.2;7;2;3.0;2024;0;0;0;1;56.965303;24.0610199
70000.0;1;8;6717.9;1985;28.0;51.0;6;2;7.0;2024;0;0;0;1;56.9377307;24.2087176
25000.0;1;9;9246.3;1985;30.0;42.7;7;1;5.0;2024;0;0;0;1;56.9471672;24.1881072
14300.0;1;5;3686.4;1965;20.0;42.1;7;2;2.0;2024;0;0;0;1;57.0396554;24.0250337
300000.0;1;7;7318.1;2011;1.0;117.0;8;4;4.0;2024;0;0;0;1;56.9594342;24.113285
39000.0;1;9;12512.6;1984;21.0;50.9;8;2;6.0;2024;0;0;0;1;56.9363745;24.2100113
31000.0;1;13;4628.8;1978;25.0;49.9;7;2;5.0;2024;0;0;0;1;57.0383526;24.0313895
42000.0;2;5;1951.4;1960;30.0;41.4;5;2;3.0;2024;0;0;0;1;56.9761513;24.1752054
85000.0;3;3;2500.8;1953;28.0;97.8;10;4;3.0;2024;0;0;0;1;56.9598984;24.0603475
43500.0;1;5;3557.6;1969;30.0;59.3;7;3;1.0;2024;0;0;0;1;56.9605211;24.1758644
90000.0;1;9;6621.3;2003;15.0;55.3;7;2;8.0;2024;0;0;0;1;56.9208361;24.0955442
51223.83;1;5;4086.8;1981;28.0;50.3;8;2;3.0;2024;0;0;0;1;56.9737848;24.235514
47677.22;1;10;6620.6;1997;0.0;43.1;6;1;6.0;2024;0;0;0;1;56.8995144;24.0858028
59000.0;1;9;6514.3;1987;15.0;76.8;10;3;4.0;2024;0;0;0;1;56.9812881;24.1874237
71000.0;1;9;8338.3;1981;30.0;65.1;9;3;8.0;2024;0;0;0;1;56.9346737;24.1958842
17000.0;1;5;6751.9;1971;30.0;38.2;6;2;1.0;2024;0;0;0;1;56.9664956;24.0626257
17500.0;1;7;5892.5;1985;30.0;61.5;10;3;1.0;2024;0;0;0;1;56.9393521;24.2086422
5000.0;1;10;14348.2;1981;29.0;50.1;8;2;3.0;2024;0;0;0;1;56.9351415;24.1980297
52500.0;1;9;5856.2;1985;15.0;63.4;9;3;3.0;2024;0;0;0;1;56.9369631;24.2133682
49800.0;1;9;2533.3;1980;10.0;60.3;9;3;4.0;2024;0;0;0;1;57.0323267;24.107022
55500.0;1;10;6620.6;1997;0.0;42.5;6;1;8.0;2024;0;0;0;1;56.8995144;24.0858028
69000.0;1;5;11284.8;2008;12.0;38.8;3;2;3.0;2024;0;0;0;1;56.9554915;24.2423983
149000.0;2;10;5935.3;2015;5.0;77.1;6;2;3.0;2024;0;0;0;1;56.9408106;24.2298719
45000.0;1;4;2342.6;1962;36.0;41.8;3;2;1.0;2024;0;0;0;1;56.9668918;24.1904598
39900.0;1;5;1963.1;1964;20.0;41.8;5;2;4.0;2024;0;0;0;1;56.965812;24.0479437
65500.0;1;5;5555.3;1969;17.0;60.6;6;3;3.0;2024;0;0;0;1;56.960609;24.1811727
30000.0;1;5;3337.3;1961;35.0;32.3;4;1;2.0;2024;0;0;0;1;56.9464235;24.0647185
63000.0;1;9;12315.9;1983;29.0;63.1;9;3;2.0;2024;0;0;0;1;56.9338904;24.2036927
45000.0;1;5;3009.1;1978;30.0;55.7;9;3;1.0;2024;0;0;0;1;57.0295055;24.1061439
77000.0;1;5;4126.4;1995;25.0;68.3;8;3;4.0;2024;0;0;0;1;56.9697062;24.1008121
17788.0;1;9;4954.7;1975;31.0;50.7;7;2;1.0;2024;0;0;0;1;56.9269142;24.1725257
49500.0;1;10;9778.0;1986;30.0;63.0;10;3;5.0;2024;0;0;0;1;56.9434014;24.2198302
26720.0;2;5;2361.3;1964;30.0;41.8;6;1;2.0;2024;0;0;0;1;56.9667508;24.0514072
45000.0;1;5;3634.1;1969;30.0;45.1;6;2;1.0;2024;0;0;0;1;56.9608244;24.17891
38500.0;1;12;4165.6;1982;30.0;34.3;6;1;10.0;2024;0;0;0;1;56.96527;24.0188949
55000.0;1;4;1304.2;1980;30.0;69.5;9;3;3.0;2024;0;0;0;1;57.0167874;24.2084434
56000.0;6;3;737.5;1960;27.0;41.7;6;2;2.0;2024;0;0;0;1;56.9325474;24.0559439
18261.0;1;5;2794.5;1966;25.0;41.5;6;2;4.0;2024;0;0;0;1;56.9432378;24.0898717
17575.0;1;2;460.8;1954;40.0;57.8;9;3;1.0;2024;0;0;0;1;57.0275134;24.1097238
60000.0;1;10;2546.0;1980;30.0;93.7;13;5;1.0;2024;0;0;0;1;56.9665625;24.2350368
50000.0;1;9;15777.0;1984;31.0;60.6;8;2;8.0;2024;0;0;0;1;56.9468356;24.1925091
72000.0;1;5;5035.0;1976;30.0;59.9;7;3;1.0;2024;0;0;0;1;56.9538238;24.0022769
101000.0;1;4;2495.9;1956;33.0;71.0;9;3;1.0;2024;0;0;0;1;56.9425795;24.0914664
29000.0;1;9;8453.8;1994;10.0;54.1;7;2;6.0;2024;0;0;0;1;57.0022645;24.1224142
63000.0;1;5;4066.6;1973;10.0;56.9;7;2;5.0;2024;0;0;0;1;56.9360822;24.0425354
93300.0;2;7;6640.5;1983;30.0;92.5;10;3;6.0;2024;0;0;0;1;56.9583381;24.1138184
42000.0;1;5;5410.5;1966;30.0;61.8;8;3;2.0;2024;0;0;0;1;56.916141;24.1706199
60000.0;1;10;5079.3;1980;30.0;51.3;9;2;4.0;2024;0;0;0;1;56.9620876;24.2344184
16250.0;1;11;3476.0;1989;5.0;78.1;13;3;7.0;2024;0;0;0;1;56.9463001;24.0219632
31150.0;1;5;7655.2;1971;30.0;27.2;4;1;5.0;2024;0;0;0;1;56.9634333;24.0245709
48500.0;1;10;5014.1;1985;10.0;64.0;10;3;7.0;2024;0;0;0;1;57.0331614;24.0540518
78500.0;1;7;10036.0;1993;26.0;95.2;14;4;5.0;2024;0;0;0;1;56.9009899;24.0874321
53000.0;1;5;3385.8;1968;20.0;58.1;8;3;2.0;2024;0;0;0;1;56.9701419;24.1002049
13000.0;3;2;547.9;1900;50.0;19.0;2;1;2.0;2024;0;0;0;1;56.9968177;24.1278726
53500.0;1;5;4598.8;1963;30.0;45.2;7;2;2.0;2024;0;0;0;1;56.9669472;24.1793021
13000.0;1;5;3305.7;1966;31.0;45.4;6;2;3.0;2024;0;0;0;1;56.9584608;24.2933013
37000.0;1;5;3659.3;1971;30.0;36.1;3;2;1.0;2024;0;0;0;1;56.955354;24.1776885
39000.0;1;9;4785.8;1975;31.0;50.2;8;2;2.0;2024;0;0;0;1;56.9647509;24.0109687
36000.0;1;5;5462.5;1971;30.0;32.1;5;1;4.0;2024;0;0;0;1;56.9572001;24.1811385
38000.0;1;5;3746.5;1977;20.0;38.7;9;2;4.0;2024;0;0;0;1;56.9740255;24.225875
56700.0;2;6;3999.3;2006;0.0;33.5;4;1;2.0;2024;0;0;0;1;56.9128126;24.1188154
71000.0;1;7;10036.0;1993;26.0;78.7;12;3;6.0;2024;0;0;0;1;56.9009899;24.0874321
44000.0;1;5;4051.8;1970;30.0;50.7;7;2;3.0;2024;0;0;0;1;56.9685638;24.055247
7700.0;3;2;547.9;1900;50.0;20.5;3;1;2.0;2024;0;0;0;1;56.9968177;24.1278726
65000.0;1;9;11937.1;1981;29.0;61.7;9;3;4.0;2024;0;0;0;1;56.9345958;24.1975426
10850.0;1;5;2521.3;1969;35.0;24.8;5;1;1.0;2024;0;0;0;1;56.910592;24.1922821
40000.0;1;5;3720.0;1964;30.0;45.4;5;2;1.0;2024;0;0;0;1;56.9117809;24.1730009
32000.0;1;5;5368.9;1969;30.0;29.9;5;1;4.0;2024;0;0;0;1;56.9613238;24.17744
22500.0;1;5;7146.9;1967;33.0;28.7;5;1;1.0;2024;0;0;0;1;56.9185635;24.1823837
28000.0;1;9;12074.3;1987;28.0;34.6;7;1;6.0;2024;0;0;0;1;56.9421883;24.22545
39800.0;1;5;12093.5;1986;28.0;51.9;7;2;1.0;2024;0;0;0;1;57.0313089;24.0344907
17000.0;1;9;9030.6;1973;23.0;35.9;5;1;5.0;2024;0;0;0;1;56.9626017;24.1869501
44000.0;1;10;7247.3;1976;25.0;48.7;7;2;2.0;2024;0;0;0;1;56.925796;24.1682424
77000.0;4;9;9869.1;1973;30.0;58.8;9;3;2.0;2024;0;0;0;1;56.9727233;24.1324244
63250.0;1;9;7174.0;1992;28.0;50.2;9;2;7.0;2024;0;0;0;1;56.9608812;24.2368271
63500.0;1;5;3396.3;1966;33.0;55.7;8;3;3.0;2024;0;0;0;1;56.9688962;24.1787192
24500.0;1;13;4377.7;1972;31.0;35.0;4;1;5.0;2024;0;0;0;1;56.9033413;24.2075769
33960.0;1;5;6829.6;1967;30.0;48.9;8;2;2.0;2024;0;0;0;1;56.9085256;24.1855062
51000.0;1;11;20567.9;1990;18.0;60.3;9;2;8.0;2024;0;0;0;1;56.9022568;24.0925578
45000.0;1;9;2616.8;1978;31.0;32.6;4;1;9.0;2024;0;0;0;1;56.9570236;24.1913927
73000.0;1;9;4886.1;1975;30.0;75.1;11;4;9.0;2024;0;0;0;1;56.9263196;24.1720017
46000.0;1;10;4825.2;1974;31.0;62.3;9;3;2.0;2024;0;0;0;1;56.9598692;24.0080022
64000.0;1;8;8579.1;1999;15.0;82.2;10;3;7.5;2024;0;0;0;1;57.0027332;24.1208724
43000.0;1;9;4954.1;1977;31.0;49.0;7;2;8.0;2024;0;0;0;1;56.9564389;24.1949513
50000.0;1;5;7748.9;1968;35.0;50.3;8;2;2.0;2024;0;0;0;1;56.9115914;24.1789261
165000.0;1;2;2800.2;2013;0.0;200.6;14;4;1.5;2024;0;0;0;1;56.9520701;23.9916082
66000.0;1;9;9554.5;1983;20.0;60.7;9;2;7.0;2024;0;0;0;1;56.9489666;24.194173
59000.0;1;9;7302.9;1985;28.0;63.2;9;3;3.0;2024;0;0;0;1;56.9407266;24.2099228
68000.0;1;5;2824.7;1963;30.0;42.8;3;2;2.0;2024;0;0;0;1;56.9679218;24.187015
51500.0;2;4;2689.4;1959;30.0;75.6;10;3;4.0;2024;0;0;0;1;56.9600635;24.0593942
65000.0;1;7;1399.4;1989;10.0;59.6;7;2;7.0;2024;0;0;0;1;56.965189;24.1425758
38500.0;1;10;7491.0;1977;30.0;63.2;10;3;1.0;2023;0;0;0;1;56.9583291;24.0043187
27000.0;1;5;3620.2;1973;30.0;31.6;5;1;2.0;2024;0;0;0;1;56.9557104;24.1740304
77400.0;1;10;7688.6;1980;31.0;120.3;12;5;9.5;2024;0;0;0;1;56.9631707;24.2349881
60000.0;1;9;15781.3;1984;30.0;90.8;16;4;4.0;2024;0;0;0;1;56.9468356;24.1925091
34475.0;1;5;3532.9;1968;30.0;29.7;5;1;2.0;2024;0;0;0;1;56.9037088;24.2099463
31500.0;1;5;4184.7;1992;0.0;38.5;6;1;1.0;2024;0;0;0;1;56.922972;24.0930772
20000.0;1;9;4781.9;1972;31.0;48.9;8;2;4.0;2024;0;0;0;1;56.9608354;24.1869068
