Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
1800.0;65.04;1;3;189.6;1900;60;30.1;2;1;57.0375;22.775;2.0;2018;0;1;0;0
5000.0;482.1;2;2;374.9;1959;35;46.7;6;2;57.0375;22.775;2.0;2021;1;0;0;0
25000.0;16.81;1;5;4103.2;1975;55;52.3;7;2;56.968611;21.971667;5.0;2021;1;0;0;0
22000.0;50.5;1;6;5213.5;2008;10;50.0;6;2;56.68;22.568333;4.0;2021;1;0;0;0
20000.0;78.69;1;3;1281.1;1961;20;38.3;5;2;56.966667;23.153333;3.0;2021;1;0;0;0
34000.0;116.64;1;5;2661.9;1988;15;89.1;10;4;56.535;21.166111;2.0;2021;1;0;0;0
44000.0;402.22;3;3;721.9;1870;50;99.6;6;4;56.966667;23.153333;1.0;2021;1;0;0;0
18000.0;104.4;2;3;683.1;1910;65;36.4;5;1;56.968611;21.971667;1.0;2021;1;0;0;0
3000.0;15.57;1;4;2352.3;1966;45;39.3;5;2;56.968611;21.971667;1.0;2021;1;0;0;0
26000.0;33.78;1;6;3679.6;1980;25;35.3;4;1;57.246667;22.588611;4.0;2021;1;0;0;0
10000.0;17.29;1;5;4076.1;1979;45;51.9;7;2;56.968611;21.971667;4.0;2021;1;0;0;0
23000.0;103.23;3;3;426.3;1890;60;63.6;4;2;56.968611;21.971667;2.0;2021;1;0;0;0
15000.0;51.69;1;4;2791.1;1975;35;30.5;5;1;56.666389;22.493611;3.0;2021;1;0;0;0
30800.0;112.13;1;6;4389.1;2007;0;64.1;4;2;56.966667;23.153333;6.0;2021;1;0;0;0
7300.0;24.71;1;3;1743.9;1970;33;46.8;6;2;56.968611;21.971667;2.0;2020;1;0;0;0
7000.0;18.01;1;5;4117.1;1971;45;55.2;7;2;56.968611;21.971667;3.0;2021;1;0;0;0
14000.0;327.53;1;3;2712.8;1991;0;92.1;12;4;57.0375;22.775;1.0;2021;1;0;0;0
21000.0;67.05;1;6;7095.5;1985;29;70.6;8;3;56.966667;23.153333;2.0;2021;1;0;0;0
2800.0;71.01;5;2;521.3;1939;40;31.0;2;1;56.966667;23.153333;2.0;2018;0;0;1;0
8000.0;54.71;1;3;1029.3;1962;25;30.2;4;1;56.68;22.568333;1.0;2021;0;0;1;0
25000.0;131.88;1;4;3312.8;1990;5;66.0;8;3;56.535;21.166111;3.0;2021;1;0;0;0
3000.0;57.82;8;2;190.7;1950;39;20.7;2;1;56.889167;21.176944;2.0;2021;1;0;0;0
14500.0;134.95;2;5;4114.4;1989;10;84.6;12;4;56.966667;23.153333;5.0;2021;1;0;0;0
40000.0;22.82;1;5;4041.8;1984;30;66.9;8;3;56.968611;21.971667;5.0;2021;0;0;1;0
11500.0;91.6;7;2;177.8;1876;65;28.2;3;2;56.968611;21.971667;2.0;2021;1;0;0;0
20000.0;23.93;1;3;1294.7;1961;50;43.1;6;2;56.968611;21.971667;3.0;2021;0;0;1;0
8175.0;76.32;1;5;4710.3;1989;10;54.7;7;2;56.68;22.568333;3.0;2021;1;0;0;0
7716.0;267.47;3;2;257.1;1930;45;38.6;4;1;56.666389;22.493611;1.0;2021;1;0;0;0
28500.0;80.98;1;5;2935.3;1977;40;66.8;11;3;57.0375;22.775;4.0;2021;0;0;1;0
4800.0;750.8;4;2;234.2;1930;30;32.5;3;1;56.666389;22.493611;1.0;2021;0;0;1;0
10160.0;45.27;1;4;2348.4;1966;35;42.1;6;2;56.68;22.568333;4.0;2021;1;0;0;0
24900.0;58.38;2;5;3135.2;1988;10;36.6;5;1;56.966667;23.153333;4.0;2021;0;0;1;0
32900.0;86.24;2;5;3135.2;1988;10;55.3;7;2;56.966667;23.153333;3.0;2021;0;0;1;0
20000.0;80.79;1;4;1615.3;1973;30;50.0;8;2;56.666389;22.493611;2.0;2016;0;1;0;0
12500.0;64.67;1;5;4885.0;1988;15;60.1;4;2;56.666389;22.493611;5.0;2021;0;0;1;0
3000.0;57.82;8;2;190.7;1950;39;20.7;2;1;56.889167;21.176944;2.0;2021;0;0;1;0
10000.0;29.28;1;3;834.7;1976;10;26.2;5;1;56.968611;21.971667;2.0;2021;0;0;1;0
11700.0;8.91;1;5;2532.1;1967;30;24.1;4;1;56.968611;21.971667;1.0;2021;0;0;1;0
5500.0;120.68;5;3;554.5;1966;40;40.8;5;3;56.968611;21.971667;3.0;2021;0;0;1;0
9000.0;230.75;2;2;435.0;1970;40;24.4;3;1;56.666389;22.493611;1.0;2021;0;0;1;0
3000.0;213.36;2;2;583.1;1920;30;42.9;5;2;57.0375;22.775;1.0;2021;1;0;0;0
5788.0;46.42;1;5;2705.0;1973;30;31.1;7;1;56.966667;23.153333;4.0;2021;0;0;1;0
1700.0;385.52;2;2;262.6;1900;40;34.3;3;1;56.666389;22.493611;1.0;2018;0;0;1;0
9500.0;74.23;1;5;2661.9;1988;15;55.0;7;2;56.535;21.166111;5.0;2021;0;0;1;0
10000.0;60.48;6;3;487.3;1897;60;24.2;2;1;56.968611;21.971667;3.0;2021;0;0;1;0
10000.0;81.59;1;5;3346.4;1968;40;60.3;8;3;57.246667;22.588611;3.0;2021;0;0;1;0
37000.0;42.07;1;6;7190.6;1980;15;55.0;7;2;56.966667;23.153333;5.0;2021;0;0;1;0
7600.0;60.75;1;2;648.8;1974;5;62.1;9;3;57.0375;22.775;2.0;2021;0;0;1;0
13467.5;57.34;1;5;3518.0;1977;15;39.5;6;2;56.68;22.568333;4.0;2020;0;0;0;1
10000.0;58.91;1;3;974.0;1884;70;40.5;3;1;56.968611;21.971667;2.0;2021;0;0;1;0
28500.0;49.01;1;5;5085.0;1977;20;55.4;7;2;56.966667;23.153333;3.0;2021;0;0;1;0
52000.0;110.04;1;6;4389.1;2007;0;62.9;4;2;56.966667;23.153333;5.0;2021;1;0;0;0
40000.0;147.65;1;6;4389.1;2007;0;84.4;7;3;56.966667;23.153333;6.0;2021;1;0;0;0
8000.0;105.21;1;3;1769.7;1986;5;60.8;9;2;57.0375;22.775;2.0;2021;0;0;1;0
6900.0;42.73;1;3;329.1;1900;50;56.7;5;2;57.0375;22.775;1.0;2021;0;0;1;0
2400.0;15.55;1;3;856.3;1970;35;26.4;4;1;56.968611;21.971667;3.0;2021;0;0;1;0
7320.0;102.06;2;3;739.8;1964;30;30.2;4;1;56.666389;22.493611;2.0;2021;0;0;1;0
25000.0;111.08;1;6;4389.1;2007;0;63.5;5;3;56.966667;23.153333;1.0;2021;0;0;1;0
23100.0;88.79;1;5;2715.3;1980;31;47.8;7;2;56.966667;23.153333;2.0;2021;1;0;0;0
16000.0;57.18;1;3;1295.2;1962;15;30.5;4;1;56.966667;23.153333;1.0;2021;0;0;1;0
20000.0;40.96;1;5;5085.0;1977;20;46.3;6;2;56.966667;23.153333;2.0;2021;0;0;0;1
32000.0;72.13;1;6;4047.5;1978;25;54.5;7;2;57.246667;22.588611;5.0;2021;0;0;1;0
3600.0;117.85;7;2;540.4;1960;30;24.3;3;1;56.535;21.166111;2.0;2021;0;0;1;0
18000.0;86.9;1;5;3874.7;1978;20;55.1;7;2;56.666389;22.493611;3.0;2021;0;0;1;0
21000.0;108.79;1;4;3106.3;1974;25;53.1;9;2;56.666389;22.493611;4.0;2021;0;0;1;0
40000.0;111.26;1;6;4389.1;2007;0;63.6;5;3;56.966667;23.153333;2.0;2021;0;0;1;0
2500.0;42.31;1;2;1328.7;1960;33;26.4;3;1;57.0375;22.775;1.0;2019;0;1;0;0
39500.0;16.66;1;5;2519.3;1968;30;54.2;7;3;56.968611;21.971667;1.0;2021;0;0;1;0
3100.0;43.01;1;4;2348.4;1966;35;40.0;5;2;56.68;22.568333;1.0;2021;1;0;0;0
20000.0;68.33;1;5;3518.0;1977;15;45.4;7;2;56.68;22.568333;2.0;2021;0;0;1;0
12100.0;15.84;1;5;2986.3;1985;30;51.3;7;2;56.968611;21.971667;2.0;2021;0;0;1;0
20000.0;108.34;1;5;3874.7;1978;20;66.7;8;3;56.666389;22.493611;1.0;2021;0;0;1;0
4700.0;105.22;1;3;680.1;1955;60;39.2;5;2;56.968611;21.971667;1.0;2020;1;0;0;0
25000.0;108.33;1;4;3312.8;1990;5;53.6;7;2;56.535;21.166111;3.0;2021;0;0;1;0
6900.0;841.09;3;2;187.4;1927;55;41.2;6;2;57.246667;22.588611;1.0;2021;0;0;1;0
21000.0;31.55;1;5;3243.6;1970;28;52.2;7;2;56.666389;22.493611;4.0;2021;0;0;1;0
15000.0;42.22;1;5;2358.9;1968;40;26.2;4;1;57.246667;22.588611;5.0;2021;0;0;1;0
5000.0;62.66;1;5;3557.4;1974;25;45.4;7;2;56.68;22.568333;3.0;2021;0;0;1;0
15400.0;70.87;1;5;3430.6;1970;25;58.4;8;3;57.0375;22.775;3.0;2021;0;0;1;0
5000.0;283.37;2;2;175.7;1890;60;40.3;4;2;56.968611;21.971667;1.5;2021;0;0;1;0
6500.0;54.15;1;3;1285.6;1962;15;30.1;4;1;56.966667;23.153333;2.0;2021;0;0;1;0
3000.0;98.2;3;2;279.9;1935;55;29.9;3;1;56.666389;22.493611;2.0;2021;0;0;1;0
20000.0;65.85;1;5;2935.3;1977;40;54.7;9;2;57.0375;22.775;3.0;2021;0;0;1;0
4400.0;253.76;2;2;325.7;1930;40;31.1;2;1;56.666389;22.493611;1.0;2014;0;1;0;0
10000.0;90.18;1;4;3362.0;1975;15;54.2;7;2;56.535;21.166111;4.0;2021;0;0;1;0
4500.0;149.66;1;3;260.9;1908;55;16.4;2;1;56.966667;23.153333;2.0;2021;0;0;1;0
13000.0;11.74;1;5;3894.1;1976;20;32.9;4;1;56.968611;21.971667;4.0;2021;0;0;1;0
20000.0;232.36;4;2;458.1;1887;31;34.5;4;2;56.968611;21.971667;1.0;2021;0;0;1;0
27000.0;147.19;6;3;487.3;1897;60;58.9;5;2;56.968611;21.971667;3.0;2021;0;0;1;0
31000.0;71.47;1;6;4047.5;1978;25;54.0;7;2;57.246667;22.588611;4.0;2021;0;0;1;0
2500.0;102.19;2;3;790.0;1930;55;29.5;3;1;56.666389;22.493611;3.0;2021;0;0;1;0
42000.0;80.08;1;5;6299.1;1979;28;53.3;7;2;56.966667;23.153333;4.0;2021;0;0;1;0
25000.0;67.95;1;5;4715.6;1989;10;48.7;6;2;56.68;22.568333;1.0;2021;0;0;1;0
5000.0;439.58;4;2;405.3;1920;60;34.1;2;1;56.968611;21.971667;1.0;2021;0;0;1;0
33000.0;81.05;1;5;3346.4;1968;40;62.1;8;3;57.246667;22.588611;4.0;2021;0;0;1;0
6700.0;70.44;4;2;160.9;1912;55;32.8;2;1;56.966667;23.153333;1.0;2021;0;0;1;0
14998.0;42.11;1;5;4193.0;1984;20;34.8;4;1;56.666389;22.493611;5.0;2016;1;0;0;0
20000.0;231.17;1;3;658.4;1963;20;47.4;5;2;56.966667;23.153333;1.0;2021;0;0;1;0
29000.0;92.13;2;3;866.4;1900;35;49.6;6;2;56.968611;21.971667;1.0;2021;0;0;1;0
20000.0;166.69;1;3;2676.6;1990;0;70.2;10;3;57.0375;22.775;1.0;2021;0;0;1;0
10000.0;17.53;1;5;4216.6;1982;25;55.5;7;2;56.968611;21.971667;4.0;2021;0;0;1;0
27000.0;124.53;1;5;3085.7;1986;5;55.9;7;2;56.966667;23.153333;3.0;2021;0;0;1;0
5000.0;37.64;1;2;235.4;1890;40;19.7;2;1;56.968611;21.971667;2.0;2021;0;0;1;0
12263.0;29.6;1;5;4033.5;1983;28;89.3;12;4;56.968611;21.971667;4.0;2021;0;0;1;0
8675.0;44.83;1;5;4793.3;1984;15;71.6;8;3;56.68;22.568333;5.0;2020;0;1;0;0
15000.0;93.66;3;4;1603.3;1990;10;46.0;6;2;57.0375;22.775;3.0;2021;0;0;1;0
15000.0;52.37;1;5;4193.0;1984;20;43.3;5;1;56.666389;22.493611;1.0;2021;0;0;1;0
1000.0;38.24;1;5;4162.4;1983;20;38.4;6;1;56.68;22.568333;4.0;2021;0;0;1;0
7500.0;357.47;2;2;435.0;1970;40;37.8;4;2;56.666389;22.493611;1.0;2021;0;0;1;0
58500.0;111.61;1;6;4389.1;2007;0;63.8;4;2;56.966667;23.153333;3.0;2021;0;0;1;0
41000.0;22.12;1;5;3087.8;1980;40;68.0;7;3;56.968611;21.971667;2.0;2021;0;0;1;0
4180.0;975.16;2;2;252.6;1927;47;36.0;3;2;56.535;21.166111;1.0;2021;0;0;1;0
3820.0;295.0;2;2;216.7;1929;60;23.0;2;1;56.666389;22.493611;1.0;2021;0;0;1;0
30000.0;19.3;1;5;3967.4;1971;25;52.1;7;2;56.968611;21.971667;4.0;2021;0;0;1;0
35000.0;79.43;1;5;6140.5;1993;25;80.0;10;3;57.246667;22.588611;2.0;2021;0;0;1;0
15720.0;106.66;1;3;1493.8;1985;15;52.4;7;2;56.666389;22.493611;3.0;2021;0;0;1;0
24000.0;93.63;1;4;3106.3;1974;25;45.7;7;2;56.666389;22.493611;1.0;2021;0;0;1;0
37000.0;23.83;1;5;2894.6;1984;28;69.0;7;3;56.968611;21.971667;5.0;2021;0;0;1;0
7420.0;547.68;2;2;216.7;1929;60;42.7;3;2;56.666389;22.493611;1.0;2021;0;0;1;0
4620.0;110.61;2;2;445.8;1950;40;24.8;4;1;56.666389;22.493611;2.0;2021;0;0;1;0
8470.0;68.2;1;5;3364.9;1969;10;63.1;8;3;56.68;22.568333;5.0;2021;0;0;1;0
3257.0;129.86;3;2;335.9;1972;50;36.5;3;2;56.966667;23.153333;1.0;2021;0;0;1;0
1250.0;104.02;1;2;275.2;1890;70;23.0;4;1;56.968611;21.971667;2.0;2021;0;0;1;0
8500.0;38.67;1;3;834.7;1976;10;34.6;5;2;56.968611;21.971667;1.0;2021;0;0;1;0
4000.0;63.6;1;4;2312.1;1965;35;40.3;5;2;57.246667;22.588611;3.0;2021;0;0;1;0
22000.0;50.2;1;6;5213.5;2008;10;49.7;6;2;56.68;22.568333;1.0;2021;0;0;1;0
35000.0;218.52;2;3;1612.1;1995;10;73.4;6;3;56.535;21.166111;1.0;2021;0;0;1;0
18500.0;17.86;1;5;4151.5;1980;31;56.2;7;2;56.968611;21.971667;3.0;2021;0;0;1;0
40000.0;107.59;2;5;3135.2;1988;10;64.5;7;3;56.966667;23.153333;1.0;2021;0;0;1;0
16000.0;44.07;1;6;4047.5;1978;25;33.3;4;1;57.246667;22.588611;5.0;2021;0;1;0;0
7500.0;144.15;2;2;195.6;1880;60;41.4;4;2;56.968611;21.971667;1.0;2021;0;0;1;0
7100.0;127.75;1;4;1574.5;1971;30;50.1;7;2;56.666389;22.493611;4.0;2021;0;0;1;0
1700.0;80.42;3;3;430.3;1900;50;40.7;4;2;57.0375;22.775;1.0;2021;0;0;1;0
6900.0;80.63;1;4;1615.3;1973;30;48.7;7;2;56.666389;22.493611;3.0;2021;0;0;1;0
3900.0;16.13;1;3;822.5;1971;30;26.2;4;1;56.968611;21.971667;1.0;2019;0;0;1;0
14000.0;125.62;4;2;588.2;1750;35;49.9;5;2;56.968611;21.971667;2.0;2021;0;0;1;0
6100.0;19.26;1;4;3000.2;1970;45;43.8;5;2;56.968611;21.971667;1.0;2021;0;0;1;0
8000.0;75.33;1;4;1568.6;1976;15;37.0;4;1;56.889167;21.176944;4.0;2021;0;0;1;0
13000.0;15.41;1;5;3243.6;1970;28;25.5;4;1;56.666389;22.493611;5.0;2021;0;1;0;0
33000.0;54.32;1;5;2437.6;1969;30;49.3;7;2;57.246667;22.588611;2.0;2021;0;1;0;0
10000.0;30.28;1;5;4805.3;1983;15;35.2;5;1;56.68;22.568333;3.0;2021;0;1;0;0
6000.0;80.6;1;5;2935.3;1977;40;68.2;11;3;57.0375;22.775;3.0;2021;0;1;0;0
26000.0;57.12;1;4;3107.4;1979;29;46.8;6;2;56.666389;22.493611;1.0;2021;0;1;0;0
31000.0;76.16;1;4;1686.5;1974;10;50.9;7;2;56.966667;23.153333;4.0;2021;0;0;1;0
9259.1;55.69;1;3;839.4;1979;15;28.5;1;1;56.666389;22.493611;2.0;2021;0;1;0;0
30000.0;67.67;2;2;243.2;1910;26;31.9;4;2;56.968611;21.971667;1.0;2021;0;1;0;0
4000.0;64.34;3;4;3219.7;1990;26;31.6;5;1;57.0375;22.775;1.0;2021;0;1;0;0
26000.0;20.19;1;4;3000.2;1970;45;45.9;6;2;56.968611;21.971667;2.0;2021;0;0;1;0
30000.0;142.05;1;6;4387.9;2007;1;81.2;5;2;56.966667;23.153333;5.0;2021;0;0;1;0
8420.0;582.31;2;2;216.7;1929;60;45.4;3;2;56.666389;22.493611;1.0;2021;0;0;1;0
4000.0;565.32;2;2;749.5;1920;60;49.2;5;2;56.968611;21.971667;1.0;2021;0;1;0;0
22500.0;33.87;1;5;4793.3;1984;15;51.3;7;2;56.68;22.568333;5.0;2021;0;1;0;0
7000.0;253.0;1;2;865.1;1969;30;43.5;6;2;57.0375;22.775;2.0;2021;0;1;0;0
1500.0;42.16;1;5;2935.3;1977;40;34.0;6;1;57.0375;22.775;5.0;2021;0;1;0;0
9600.0;22.65;1;5;4076.1;1979;45;68.0;8;3;56.968611;21.971667;5.0;2020;0;1;0;0
14000.0;15.88;1;3;822.5;1971;30;25.8;4;1;56.968611;21.971667;2.0;2021;0;1;0;0
1840.0;171.04;2;2;572.2;1918;60;18.4;1;1;57.246667;22.588611;1.0;2020;0;0;0;1
21343.08;110.8;1;2;723.9;1960;40;51.3;7;2;56.68;22.568333;1.0;2010;1;0;0;0
8000.0;85.93;1;5;3992.8;1973;30;53.6;7;2;56.968611;21.971667;1.0;2021;0;1;0;0
4270.0;23.04;1;5;4793.3;1984;15;36.8;5;1;56.68;22.568333;4.0;2021;0;0;1;0
16400.0;57.56;1;5;2705.0;1973;30;38.6;7;2;56.966667;23.153333;4.0;2021;0;1;0;0
23000.0;16.54;1;4;2366.9;1964;50;41.1;6;2;56.968611;21.971667;2.0;2021;0;1;0;0
6100.0;120.95;1;4;2101.5;1971;20;46.8;6;2;56.68;22.568333;1.0;2017;1;0;0;0
2800.0;69.78;1;4;2101.5;1971;20;27.0;4;1;56.68;22.568333;4.0;2021;0;1;0;0
30000.0;96.2;1;3;1285.6;1962;15;53.3;7;3;56.966667;23.153333;3.0;2021;0;1;0;0
4000.0;42.92;1;5;4162.4;1983;20;43.1;6;1;56.68;22.568333;3.0;2021;0;1;0;0
38000.0;133.25;1;3;1151.7;1972;30;72.7;8;3;57.246667;22.588611;2.0;2021;0;1;0;0
6000.0;71.57;1;5;4715.6;1989;10;54.1;7;2;56.68;22.568333;5.0;2021;0;1;0;0
5000.0;60.12;1;3;1313.6;1966;30;28.7;5;1;57.246667;22.588611;2.0;2021;0;1;0;0
6000.0;82.51;4;2;428.0;1910;60;33.5;2;1;56.968611;21.971667;2.0;2021;0;1;0;0
17000.0;427.66;5;1;304.4;1907;55;36.9;5;2;56.966667;23.153333;1.0;2021;0;1;0;0
7475.0;68.08;1;5;5198.4;1985;15;48.5;6;2;56.68;22.568333;1.0;2021;1;0;0;0
35000.0;66.97;1;5;3364.9;1969;10;59.8;8;3;56.68;22.568333;5.0;2021;0;1;0;0
60000.0;46.81;1;5;1215.5;2006;10;63.4;5;2;56.966667;23.153333;2.0;2021;0;1;0;0
21500.0;71.38;1;3;704.6;1959;35;40.6;6;2;56.966667;23.153333;3.0;2018;1;0;0;0
4500.0;278.49;2;3;784.3;1945;60;35.6;5;1;56.666389;22.493611;2.0;2021;0;1;0;0
7000.0;199.23;5;2;305.7;1885;70;52.2;5;2;56.968611;21.971667;1.0;2021;0;0;1;0
5000.0;54.43;1;5;2982.6;1978;20;46.4;6;2;56.68;22.568333;4.0;2021;0;0;1;0
20000.0;80.56;1;3;730.9;1962;40;47.0;6;2;57.246667;22.588611;3.0;2021;0;1;0;0
7000.0;744.25;3;2;192.0;1928;50;67.3;4;3;56.966667;23.153333;1.0;2021;0;1;0;0
4500.0;42.92;1;5;4162.4;1983;20;43.1;6;1;56.68;22.568333;3.0;2021;0;1;0;0
41900.0;43.1;1;6;3501.8;2008;10;56.6;6;2;56.966667;23.153333;4.0;2021;0;1;0;0
5000.0;46.69;1;3;974.0;1884;70;32.1;4;1;56.968611;21.971667;1.0;2021;0;1;0;0
1000.0;36.13;3;2;401.3;1930;50;11.9;1;1;56.666389;22.493611;2.0;2021;0;1;0;0
43000.0;137.83;1;3;1151.7;1972;30;75.2;8;3;57.246667;22.588611;1.0;2021;0;1;0;0
40000.0;146.95;1;6;4387.9;2007;1;84.0;8;4;56.966667;23.153333;3.0;2021;0;1;0;0
9020.0;361.78;3;2;479.7;1930;45;52.4;4;2;56.666389;22.493611;2.0;2021;0;0;1;0
11000.0;16.06;1;5;2986.3;1985;30;50.2;7;2;56.968611;21.971667;4.0;2021;0;1;0;0
10000.0;164.74;3;3;866.3;1968;30;47.4;6;2;56.535;21.166111;2.0;2021;0;1;0;0
38000.0;57.41;1;5;3806.7;1990;15;52.8;6;3;56.666389;22.493611;5.0;2021;0;1;0;0
4750.0;43.52;1;4;2124.1;1967;35;28.5;4;1;57.246667;22.588611;3.0;2021;0;1;0;0
13950.0;135.3;5;1;127.0;1960;35;25.7;2;1;56.666389;22.493611;1.0;2021;0;1;0;0
3500.0;27.59;1;5;3310.9;1968;29;25.0;4;1;56.68;22.568333;2.0;2021;0;1;0;0
9500.0;76.63;1;4;2832.1;1964;30;43.4;5;2;56.666389;22.493611;4.0;2017;1;0;0;0
15000.0;75.37;1;4;2578.2;1974;25;56.1;7;2;56.535;21.166111;1.0;2021;0;1;0;0
16000.0;38.79;1;6;3121.0;1978;30;34.6;4;1;57.246667;22.588611;2.0;2021;0;1;0;0
24000.0;91.59;2;3;322.9;1954;30;47.0;7;1;56.966667;23.153333;1.0;2021;0;1;0;0
5000.0;400.77;5;2;382.2;1972;30;48.5;4;2;56.968611;21.971667;2.0;2021;0;1;0;0
4000.0;27.59;1;5;3310.9;1968;29;25.0;4;1;56.68;22.568333;2.0;2021;0;1;0;0
35000.0;77.52;2;3;767.2;1912;30;41.4;4;2;56.968611;21.971667;2.0;2021;0;1;0;0
15000.0;197.07;3;3;866.3;1968;30;56.7;7;3;56.535;21.166111;1.0;2021;0;1;0;0
19500.0;55.25;1;4;3570.5;1995;5;50.3;7;2;56.68;22.568333;4.0;2021;0;1;0;0
9000.0;58.04;1;4;1675.0;1974;20;34.2;4;1;56.966667;23.153333;3.0;2021;0;1;0;0
50000.0;18.01;1;5;4117.1;1971;45;55.2;7;2;56.968611;21.971667;5.0;2021;0;1;0;0
29000.0;71.57;1;5;2715.1;1980;31;38.9;7;2;56.966667;23.153333;5.0;2021;0;1;0;0
26000.0;17.49;1;5;4041.8;1984;30;51.3;7;2;56.968611;21.971667;3.0;2021;0;1;0;0
17500.0;10.91;1;5;2569.7;1967;35;35.4;6;2;56.968611;21.971667;1.0;2021;0;1;0;0
3570.0;38.34;1;5;4162.4;1983;20;42.3;6;1;56.68;22.568333;3.0;2021;0;0;1;0
9075.0;64.01;1;5;3310.9;1968;29;58.0;8;3;56.68;22.568333;2.0;2021;1;0;0;0
25000.0;99.73;1;4;2738.2;1987;11;37.2;5;2;56.666389;22.493611;3.0;2021;0;1;0;0
14900.0;47.99;1;5;3022.4;1977;20;47.0;6;2;56.535;21.166111;2.0;2021;0;0;0;1
30000.0;43.02;1;4;4659.2;1966;20;41.9;6;2;56.966667;23.153333;3.0;2021;0;1;0;0
45000.0;63.57;1;5;7628.0;1986;5;57.2;8;2;56.966667;23.153333;4.0;2021;0;1;0;0
3460.0;44.29;1;3;1791.7;1963;35;28.4;4;1;56.68;22.568333;3.0;2019;0;0;0;1
1000.0;85.77;1;3;668.8;1960;30;49.2;8;2;57.0375;22.775;2.0;2021;0;1;0;0
9500.0;76.63;1;4;2832.1;1964;30;43.4;5;2;56.666389;22.493611;4.0;2021;0;1;0;0
24000.0;224.41;2;3;761.7;1959;20;47.7;5;2;56.966667;23.153333;1.0;2021;0;1;0;0
3000.0;236.39;2;2;247.3;1950;55;28.0;3;1;56.666389;22.493611;2.0;2021;0;0;0;1
52000.0;107.55;1;5;6299.1;1979;28;70.9;6;3;56.966667;23.153333;5.0;2021;0;0;0;1
4700.0;85.87;2;2;327.6;1900;60;44.3;5;2;57.246667;22.588611;2.0;2021;0;0;0;1
20000.0;114.38;1;3;1244.4;1962;40;41.9;6;2;57.246667;22.588611;3.0;2021;0;0;0;1
38000.0;81.05;1;3;438.6;1880;15;66.9;7;2;56.966667;23.153333;1.0;2021;0;0;0;1
2134.31;45.73;1;5;5075.9;1969;15;50.8;7;2;56.966667;23.153333;5.0;2002;1;0;0;0
2870.0;60.28;2;2;259.8;1910;55;25.3;4;1;57.246667;22.588611;2.0;2019;0;0;1;0
23500.0;57.56;1;5;2705.0;1973;30;38.6;7;2;56.966667;23.153333;4.0;2021;0;0;0;1
10000.0;213.86;2;2;324.0;1904;40;46.6;4;2;56.968611;21.971667;1.0;2021;0;0;0;1
4000.0;51.34;1;5;3557.4;1974;25;39.2;6;2;56.68;22.568333;5.0;2020;0;1;0;0
3800.0;89.23;1;2;259.8;1910;55;37.3;3;2;57.246667;22.588611;2.0;2021;0;0;0;1
30000.0;111.78;1;6;4387.9;2007;1;63.9;5;3;56.966667;23.153333;6.0;2021;0;0;0;1
17000.0;29.61;1;5;3574.3;1967;15;72.2;9;4;57.1325;27.265833;5.0;2020;0;0;0;1
4300.0;63.9;1;5;4434.9;1979;25;78.5;11;4;56.366667;26.183333;5.0;2020;0;1;0;0
4710.0;199.65;1;3;1768.6;1988;10;72.3;9;3;56.3;26.716667;1.0;2020;0;0;0;1
9000.0;54.86;1;5;3956.1;1981;20;54.7;7;2;56.546389;27.726944;5.0;2020;0;0;0;1
5000.0;27.31;1;5;2242.0;1973;30;35.0;6;2;57.1325;27.265833;4.0;2020;0;0;0;1
2011.0;51.66;1;5;3551.8;1988;15;29.4;5;1;56.3;26.716667;5.0;2020;0;0;0;1
12000.0;96.06;1;3;2200.6;1986;24;70.8;9;3;56.546389;27.726944;1.0;2021;0;0;0;1
1183.73;33.29;1;5;4266.7;1987;10;42.2;5;1;56.3;26.716667;2.0;2018;1;0;0;0
3500.0;108.08;1;3;844.3;1980;20;26.6;4;1;56.546389;27.726944;3.0;2021;0;0;0;1
3000.0;30.71;1;5;5067.5;1967;30;26.7;4;1;56.546389;27.726944;5.0;2021;0;0;0;1
1000.0;48.78;1;5;1918.4;1986;10;52.5;8;2;57.1325;27.265833;5.0;2021;0;0;0;1
2000.0;41.07;1;5;5067.5;1967;30;35.6;8;2;56.546389;27.726944;2.0;2021;0;0;0;1
2500.0;84.52;1;3;844.3;1980;20;20.8;4;1;56.546389;27.726944;3.0;2021;0;0;0;1
5500.0;86.83;1;2;1047.2;1970;30;56.5;8;2;56.546389;27.726944;2.0;2021;0;0;0;1
5000.0;621.98;2;1;191.8;1900;60;45.2;5;2;56.546389;27.726944;1.0;2021;0;0;0;1
5000.0;174.83;3;2;662.5;1959;50;45.7;6;2;56.366667;26.183333;2.0;2021;0;0;0;1
1500.0;41.78;1;5;3347.1;1968;20;35.1;7;2;56.366667;26.183333;4.0;2019;0;1;0;0
6000.0;113.19;1;3;1130.7;1968;40;55.0;7;3;56.3;26.716667;3.0;2021;0;0;0;1
8000.0;109.86;1;3;1707.3;1987;15;53.1;7;2;56.546389;27.726944;3.0;2021;0;0;0;1
