Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
15000.0;36.07;1;5;4818.6;1984;28.0;53.0;7;2;55.875;26.535556;4.0;2024;0;1;0;0
7150.0;34.2;1;5;3305.3;1989;20.0;28.8;5;1;55.875;26.535556;3.0;2024;0;1;0;0
7800.0;34.1;1;5;4342.0;1979;30.0;40.4;6;1;55.875;26.535556;5.0;2024;0;1;0;0
4260.0;41.05;1;5;4830.1;1970;40.0;44.6;6;2;55.875;26.535556;1.0;2024;0;1;0;0
20000.0;91.32;1;5;2789.1;1980;29.0;52.0;7;2;55.875;26.535556;5.0;2024;0;1;0;0
4000.0;27.21;1;5;4776.6;1988;15.0;33.1;6;1;55.875;26.535556;1.0;2024;0;1;0;0
15000.0;33.91;1;5;4443.8;1980;29.0;42.7;5;2;55.875;26.535556;2.0;2024;0;1;0;0
10000.0;66.96;1;5;3447.2;1964;30.0;53.4;7;3;55.875;26.535556;1.0;2024;0;1;0;0
12500.0;69.22;1;5;6775.8;1966;45.0;73.5;9;4;55.875;26.535556;4.0;2024;0;1;0;0
20500.0;60.37;2;5;3681.7;1990;20.0;51.7;7;2;55.875;26.535556;5.0;2024;0;1;0;0
3900.0;40.86;1;5;4908.9;1971;30.0;29.6;5;1;55.875;26.535556;5.0;2024;0;1;0;0
6000.0;50.55;1;5;6379.1;1980;28.0;45.6;6;2;55.875;26.535556;2.0;2024;0;1;0;0
2500.0;19.39;1;5;4693.5;1986;28.0;33.5;5;1;55.875;26.535556;5.0;2024;0;1;0;0
4000.0;45.75;1;5;3805.1;1987;15.0;33.5;5;1;55.875;26.535556;1.0;2024;0;1;0;0
4400.0;14.51;1;4;2910.8;1959;56.0;11.9;4;1;55.875;26.535556;3.0;2024;0;1;0;0
4500.0;14.63;1;4;2910.8;1959;56.0;12.0;4;1;55.875;26.535556;2.0;2024;0;1;0;0
5000.0;20.48;1;4;2910.8;1959;56.0;16.8;3;1;55.875;26.535556;2.0;2024;0;1;0;0
4200.0;13.9;1;4;2910.8;1959;56.0;11.4;3;1;55.875;26.535556;3.0;2024;0;1;0;0
6000.0;22.19;1;4;2910.8;1959;56.0;18.2;3;1;55.875;26.535556;4.0;2024;0;1;0;0
5300.0;20.24;1;4;2910.8;1959;56.0;16.6;3;1;55.875;26.535556;4.0;2024;0;1;0;0
5500.0;20.85;1;4;2910.8;1959;56.0;17.1;3;1;55.875;26.535556;3.0;2024;0;1;0;0
4200.0;15.48;1;4;2910.8;1959;56.0;12.7;3;1;55.875;26.535556;4.0;2024;0;1;0;0
20000.0;62.72;1;5;4010.3;1989;10.0;68.0;8;3;55.875;26.535556;1.0;2024;0;1;0;0
3000.0;44.19;1;5;3476.6;1975;35.0;28.5;4;1;55.875;26.535556;1.0;2024;0;1;0;0
4900.0;38.92;1;5;3251.3;1973;30.0;38.8;6;2;55.875;26.535556;4.0;2024;0;1;0;0
6500.0;50.62;1;5;2662.4;1986;20.0;31.9;5;1;55.875;26.535556;2.0;2024;0;1;0;0
5300.0;22.07;1;4;2910.8;1959;56.0;16.8;3;1;55.875;26.535556;4.0;2024;0;1;0;0
13000.0;16.18;1;5;4895.2;1981;30.0;33.1;5;1;55.875;26.535556;5.0;2024;0;1;0;0
4200.0;44.98;1;5;3606.9;1963;45.0;41.7;6;2;55.875;26.535556;2.0;2024;0;1;0;0
5500.0;20.36;1;4;2910.8;1959;56.0;16.7;3;1;55.875;26.535556;3.0;2024;0;1;0;0
2000.0;479.04;3;1;172.2;1955;50.0;47.6;5;2;55.875;26.535556;1.0;2024;0;1;0;0
5500.0;32.46;1;5;4401.6;1990;26.0;42.0;6;1;55.875;26.535556;1.0;2024;0;1;0;0
8000.0;45.64;1;5;2653.6;1964;36.0;31.1;4;1;55.875;26.535556;5.0;2024;0;1;0;0
2000.0;24.3;1;5;6775.8;1966;45.0;25.8;4;1;55.875;26.535556;4.0;2024;0;1;0;0
42000.0;33.51;1;9;2584.4;1972;45.0;58.4;9;3;55.875;26.535556;1.0;2024;0;1;0;0
28000.0;51.46;1;5;3473.1;1963;40.0;43.2;4;2;55.875;26.535556;4.0;2024;0;1;0;0
6500.0;47.42;1;5;3626.4;1967;30.0;47.8;7;2;55.875;26.535556;3.0;2024;0;1;0;0
2950.0;334.69;2;1;171.3;1930;55.0;47.4;7;3;55.875;26.535556;0.0;2024;0;1;0;0
7000.0;39.5;1;5;2692.1;1966;30.0;29.2;5;1;55.875;26.535556;2.0;2024;0;1;0;0
4400.0;38.65;1;5;2603.4;1965;40.0;30.1;4;1;55.875;26.535556;5.0;2024;0;1;0;0
12500.0;68.08;1;5;3470.7;1966;30.0;41.6;7;2;55.875;26.535556;2.0;2024;0;1;0;0
12000.0;90.96;1;3;626.8;1958;50.0;42.4;5;2;55.875;26.535556;1.0;2024;0;1;0;0
32000.0;59.63;1;5;6582.7;1985;20.0;59.4;8;3;55.875;26.535556;3.0;2024;0;1;0;0
29600.0;44.9;1;5;5719.6;1974;30.0;55.3;7;2;55.875;26.535556;4.0;2024;0;1;0;0
2150.0;19.39;1;5;4693.5;1986;28.0;33.5;5;1;55.875;26.535556;5.0;2024;0;1;0;0
32000.0;56.97;1;5;3172.7;1968;40.0;47.1;7;2;55.875;26.535556;2.0;2024;0;1;0;0
27000.0;79.89;1;5;3644.5;1980;20.0;62.7;8;3;55.875;26.535556;3.0;2024;0;1;0;0
10000.0;32.96;1;10;3791.4;1994;10.0;42.0;5;1;55.875;26.535556;5.0;2024;0;1;0;0
7500.0;36.0;1;5;3626.4;1967;30.0;38.2;6;2;55.875;26.535556;4.0;2024;0;1;0;0
11000.0;24.46;1;5;3344.5;1975;30.0;31.7;5;1;55.875;26.535556;2.0;2024;0;1;0;0
8000.0;46.25;1;5;3448.4;1963;36.0;43.8;6;2;55.875;26.535556;3.0;2024;0;1;0;0
8000.0;51.39;1;5;4010.3;1989;10.0;54.6;7;2;55.875;26.535556;4.0;2024;0;1;0;0
2000.0;43.74;1;9;3753.6;1983;25.0;39.4;6;1;55.875;26.535556;4.0;2024;0;1;0;0
4500.0;51.7;1;5;3473.1;1963;40.0;43.1;6;2;55.875;26.535556;4.0;2024;0;1;0;0
12500.0;41.02;1;5;6616.5;1972;35.0;47.5;6;2;55.875;26.535556;4.0;2024;0;1;0;0
11500.0;53.62;1;4;3457.9;1958;28.0;75.5;10;3;55.875;26.535556;3.0;2024;0;1;0;0
11800.0;59.44;1;5;2653.6;1964;36.0;40.5;5;2;55.875;26.535556;3.0;2024;0;1;0;0
5500.0;36.26;1;5;8760.3;1982;29.0;33.0;5;1;55.875;26.535556;5.0;2024;0;1;0;0
7000.0;28.49;1;5;5791.6;1981;29.0;34.8;5;2;55.875;26.535556;2.0;2024;0;1;0;0
40000.0;59.4;1;4;3264.6;1959;36.0;61.9;9;2;55.875;26.535556;4.0;2024;0;1;0;0
12800.0;36.78;1;5;7914.0;1989;30.0;46.1;7;2;55.875;26.535556;2.0;2024;0;1;0;0
8000.0;48.59;1;5;2698.4;1969;30.0;49.7;7;2;55.875;26.535556;4.0;2024;0;1;0;0
11500.0;62.26;1;5;7167.1;1984;20.0;44.3;6;2;55.875;26.535556;1.0;2024;0;1;0;0
16400.0;68.49;1;5;6642.9;1987;27.0;45.3;7;2;55.875;26.535556;2.0;2024;0;1;0;0
6000.0;33.23;1;9;3909.6;1969;30.0;30.7;4;1;55.875;26.535556;7.0;2024;0;1;0;0
9860.0;86.99;1;2;566.7;1900;50.0;58.6;7;3;55.875;26.535556;2.0;2024;0;1;0;0
5000.0;54.1;1;5;3495.8;1965;40.0;42.6;7;2;55.875;26.535556;3.0;2024;0;1;0;0
7000.0;55.78;1;5;3542.1;1962;40.0;40.9;6;2;55.875;26.535556;3.0;2024;0;1;0;0
10200.0;47.77;1;5;3448.4;1963;36.0;43.9;7;2;55.875;26.535556;5.0;2024;0;1;0;0
13700.0;48.92;1;4;3145.8;1960;29.0;56.7;6;3;55.875;26.535556;3.0;2024;0;1;0;0
9000.0;60.64;1;5;6595.7;1986;31.0;59.9;8;3;55.875;26.535556;5.0;2024;0;1;0;0
4600.0;16.52;1;5;4895.2;1981;30.0;33.8;5;1;55.875;26.535556;4.0;2024;0;1;0;0
26500.0;81.76;1;5;2488.8;1970;30.0;49.3;7;2;55.875;26.535556;2.0;2024;0;1;0;0
12500.0;8.27;1;5;7725.2;1985;28.0;52.6;7;2;55.875;26.535556;4.0;2024;0;1;0;0
6800.0;49.03;2;5;866.9;1987;25.0;34.0;4;1;55.875;26.535556;3.0;2024;0;1;0;0
16000.0;52.0;1;5;3306.0;1979;25.0;38.8;6;2;55.875;26.535556;5.0;2024;0;1;0;0
5000.0;42.01;1;9;2473.6;1972;31.0;38.9;6;1;55.875;26.535556;7.0;2024;0;1;0;0
13000.0;67.07;1;3;1952.4;1953;50.0;66.3;9;3;55.875;26.535556;1.0;2024;0;1;0;0
17000.0;144.74;7;2;203.8;1911;50.0;53.9;6;3;55.875;26.535556;1.0;2024;0;1;0;0
42000.0;103.84;1;2;496.4;1930;45.0;60.2;7;4;55.875;26.535556;2.0;2024;0;1;0;0
28000.0;36.83;1;5;3344.5;1975;30.0;46.7;7;2;55.875;26.535556;4.0;2024;0;1;0;0
11000.0;43.32;1;4;3368.1;1960;40.0;39.1;7;2;55.875;26.535556;4.0;2024;0;1;0;0
2500.0;26.23;1;5;3627.5;1967;30.0;32.4;5;1;55.875;26.535556;5.0;2024;0;1;0;0
8000.0;158.14;2;3;650.8;1968;30.0;43.0;5;2;55.875;26.535556;1.0;2024;0;1;0;0
15000.0;45.49;1;5;4507.7;1965;30.0;43.2;7;2;55.875;26.535556;4.0;2024;0;1;0;0
20000.0;67.07;1;3;1952.4;1953;50.0;66.3;9;3;55.875;26.535556;1.0;2024;0;1;0;0
11500.0;38.32;1;4;3145.8;1960;29.0;43.7;5;2;55.875;26.535556;4.0;2024;0;1;0;0
2000.0;111.51;3;2;395.6;1895;50.0;38.1;4;1;55.875;26.535556;1.0;2024;0;1;0;0
4500.0;16.52;1;5;4895.2;1981;30.0;33.8;5;1;55.875;26.535556;2.0;2024;0;1;0;0
19000.0;62.26;1;5;7167.1;1984;20.0;44.3;6;2;55.875;26.535556;1.0;2024;0;1;0;0
25000.0;75.17;1;4;1668.2;1990;10.0;87.7;7;4;55.875;26.535556;2.0;2024;0;1;0;0
10000.0;40.12;1;5;5663.0;1981;29.0;66.1;8;3;55.875;26.535556;3.0;2024;0;1;0;0
7000.0;34.25;1;5;2872.2;1993;10.0;34.1;5;1;55.875;26.535556;1.0;2024;0;1;0;0
9500.0;38.65;1;5;5031.0;1982;28.0;47.7;7;2;55.875;26.535556;3.0;2024;0;1;0;0
19000.0;69.86;1;9;2481.2;1988;29.0;49.1;7;2;55.875;26.535556;9.0;2024;0;1;0;0
11000.0;31.98;1;9;3753.9;1965;30.0;27.1;5;1;55.875;26.535556;1.0;2024;0;1;0;0
29000.0;59.33;1;5;2898.9;1973;30.0;67.0;8;3;55.875;26.535556;2.0;2024;0;1;0;0
22500.0;59.88;1;5;2842.8;1971;30.0;46.5;7;2;55.875;26.535556;5.0;2024;0;1;0;0
16300.0;76.33;1;5;4233.4;1986;34.0;53.1;7;2;55.875;26.535556;5.0;2024;0;1;0;0
4800.0;67.61;1;5;3317.9;1985;30.0;43.5;6;2;55.875;26.535556;1.0;2017;0;0;0;1
60000.0;97.59;1;9;4736.8;1990;27.0;107.0;13;3;55.875;26.535556;4.0;2024;0;1;0;0
9400.0;39.74;1;5;2257.8;1963;40.0;42.2;6;2;55.875;26.535556;5.0;2024;0;0;0;1
45000.0;40.99;1;9;5030.7;1980;30.0;76.2;11;4;55.875;26.535556;1.0;2024;0;0;0;1
20000.0;25.89;1;4;745.1;1897;51.0;62.3;7;2;55.875;26.535556;2.0;2024;0;0;0;1
12000.0;38.26;1;5;2257.8;1963;40.0;41.4;7;2;55.875;26.535556;3.0;2024;0;1;0;0
1300.0;591.67;8;2;500.0;1945;50.0;40.4;4;2;55.875;26.535556;2.0;2024;0;1;0;0
7000.0;14.44;1;5;2687.9;1960;45.0;41.7;5;2;55.875;26.535556;4.0;2024;0;1;0;0
29000.0;37.01;1;5;3563.4;1972;45.0;43.8;6;2;55.875;26.535556;1.0;2024;0;0;0;1
6720.0;34.08;1;4;2110.1;1967;30.0;39.1;7;2;55.875;26.535556;4.0;2024;0;1;0;0
7000.0;38.28;1;5;4756.5;1968;36.0;46.2;7;2;55.875;26.535556;3.0;2024;0;0;0;1
24000.0;45.79;1;5;3346.6;1973;40.0;58.0;5;3;55.875;26.535556;1.0;2024;0;0;0;1
10000.0;15.57;1;5;3622.7;1983;29.0;68.6;8;3;55.875;26.535556;3.0;2024;0;1;0;0
9000.0;29.6;1;5;2466.1;1981;40.0;30.0;5;1;55.875;26.535556;5.0;2024;0;1;0;0
5000.0;75.3;3;3;334.4;1950;55.0;51.3;6;3;55.875;26.535556;2.0;2006;0;1;0;0
36000.0;64.49;1;6;8651.7;1986;27.0;64.9;8;3;55.875;26.535556;1.0;2024;0;0;0;1
20000.0;43.83;1;5;5741.1;1991;20.0;34.0;3;2;55.875;26.535556;4.0;2024;0;0;0;1
10000.0;33.78;1;5;4123.4;1985;10.0;37.3;6;2;55.875;26.535556;3.0;2024;0;0;0;1
22000.0;44.78;1;5;2698.4;1969;30.0;43.6;6;2;55.875;26.535556;3.0;2024;0;0;0;1
5000.0;28.98;1;5;8476.2;1989;27.0;32.2;5;1;55.875;26.535556;5.0;2024;0;0;0;1
18000.0;31.81;1;5;2646.4;1960;30.0;41.8;3;2;55.875;26.535556;1.0;2024;0;0;0;1
8787.0;25.79;1;9;7151.8;1990;29.0;60.9;9;3;55.875;26.535556;3.0;2024;0;1;0;0
4500.0;10.22;1;5;2687.9;1960;45.0;29.5;4;1;55.875;26.535556;5.0;2024;0;1;0;0
7308.0;24.72;1;5;5858.0;1980;30.0;53.9;7;2;55.875;26.535556;4.0;2024;0;1;0;0
6500.0;29.72;1;9;3775.0;1966;40.0;32.4;4;1;55.875;26.535556;3.0;2024;0;1;0;0
13800.0;37.8;1;5;2257.8;1963;40.0;42.1;7;2;55.875;26.535556;2.0;2024;0;1;0;0
7000.0;19.17;1;10;3767.6;1980;29.0;39.1;5;1;55.875;26.535556;4.0;2024;0;0;0;1
8750.0;31.93;1;5;3617.7;1967;30.0;34.2;6;1;55.875;26.535556;4.0;2024;0;1;0;0
8000.0;67.28;1;5;5035.0;1987;10.0;44.3;5;2;55.875;26.535556;1.0;2024;0;0;0;1
7600.0;47.67;1;5;5424.3;1973;25.0;31.9;5;1;55.875;26.535556;5.0;2024;0;1;0;0
9700.0;26.23;1;5;3627.5;1967;30.0;32.4;5;1;55.875;26.535556;5.0;2024;0;0;0;1
4500.0;40.63;1;5;3514.3;1982;28.0;39.0;6;2;55.875;26.535556;3.0;2024;0;0;0;1
6450.0;39.68;1;9;3102.7;1988;29.0;58.5;7;2;55.875;26.535556;5.0;2024;0;0;0;1
35000.0;51.33;1;9;7151.8;1990;29.0;62.6;9;3;55.875;26.535556;4.0;2024;0;0;0;1
20000.0;61.69;1;10;3978.7;1990;15.0;71.5;10;3;55.875;26.535556;7.0;2024;0;0;0;1
12325.0;58.89;1;5;3290.2;1972;30.0;46.9;7;2;55.875;26.535556;3.0;2024;0;0;0;1
5865.0;40.67;1;5;3644.5;1980;20.0;32.0;5;1;55.875;26.535556;3.0;2024;0;1;0;0
3200.0;22.95;1;5;3147.2;1973;30.0;27.0;4;1;55.875;26.535556;1.0;2024;0;0;0;1
16000.0;30.87;1;5;2646.4;1960;30.0;42.7;7;2;55.875;26.535556;4.0;2024;0;0;0;1
13500.0;56.54;1;5;3512.3;1983;28.0;59.0;7;3;55.875;26.535556;1.0;2024;0;1;0;0
9000.0;52.52;1;5;3787.5;1969;30.0;50.0;7;2;55.875;26.535556;4.0;2024;0;0;0;1
15000.0;66.72;1;5;4806.0;1967;30.0;55.8;8;3;55.875;26.535556;4.0;2024;0;0;0;1
61000.0;127.35;1;2;1944.7;1812;54.0;87.3;5;2;55.875;26.535556;1.0;2024;0;0;0;1
16000.0;33.33;1;5;4856.6;1984;40.0;52.1;7;2;55.875;26.535556;4.0;2024;0;0;0;1
43000.0;14.83;1;4;3961.3;1957;27.0;58.6;8;2;55.875;26.535556;4.0;2024;0;0;0;1
7450.0;27.92;1;5;5663.0;1981;29.0;46.0;6;2;55.875;26.535556;2.0;2024;0;0;0;1
42000.0;64.72;1;9;7151.8;1990;29.0;76.4;11;4;55.875;26.535556;9.0;2024;0;0;0;1
22000.0;58.03;1;5;4922.2;1970;35.0;54.7;6;2;55.875;26.535556;2.0;2024;0;0;1;0
6000.0;31.72;1;5;4594.0;1967;40.0;46.0;9;2;55.875;26.535556;5.0;2024;0;0;0;1
20500.0;60.23;1;5;3287.0;1982;10.0;60.0;7;3;55.875;26.535556;1.0;2024;0;0;0;1
4500.0;20.91;1;5;2439.1;1971;30.0;34.4;7;2;55.875;26.535556;3.0;2024;0;0;0;1
12500.0;44.49;1;5;4855.7;1957;30.0;48.6;6;2;55.875;26.535556;1.0;2024;0;0;0;1
7000.0;27.07;1;5;3421.8;1961;40.0;29.0;4;1;55.875;26.535556;3.0;2024;0;1;0;0
5000.0;14.54;1;5;3290.8;1981;20.0;36.8;6;2;55.875;26.535556;5.0;2024;0;0;0;1
15700.0;38.22;1;9;4731.1;1988;15.0;50.9;7;2;55.875;26.535556;2.0;2024;0;1;0;0
7000.0;25.05;1;5;2788.2;1961;40.0;39.8;5;2;55.875;26.535556;3.0;2024;0;0;0;1
8640.0;36.07;1;5;6775.8;1966;45.0;38.3;7;2;55.875;26.535556;5.0;2024;0;0;0;1
6500.0;26.56;1;5;1952.9;1962;30.0;28.5;4;1;55.875;26.535556;1.0;2024;0;0;0;1
12500.0;88.61;1;5;5424.3;1973;25.0;59.3;7;3;55.875;26.535556;1.0;2024;0;0;0;1
30000.0;52.21;4;3;976.3;1900;55.0;76.3;6;3;55.875;26.535556;2.0;2024;0;0;0;1
15000.0;37.45;1;5;3511.0;1963;51.0;32.0;5;1;55.875;26.535556;3.0;2024;0;0;0;1
10000.0;47.16;1;5;2632.2;1968;27.0;41.2;6;2;55.875;26.535556;1.0;2024;0;0;0;1
9900.0;264.1;7;2;436.8;1956;45.0;60.7;5;2;56.499444;25.878333;2.0;2023;0;0;0;1
6500.0;60.93;1;5;2496.3;1991;10.0;47.1;7;2;56.499444;25.878333;4.0;2023;0;0;1;0
6000.0;50.02;1;5;4494.6;1987;20.0;39.1;4;1;56.499444;25.878333;3.0;2023;0;0;0;1
3000.0;157.4;1;3;1507.0;1963;30.0;47.4;5;2;56.499444;25.878333;1.0;2023;0;0;0;1
10300.0;85.02;1;5;3370.8;1973;30.0;55.3;7;2;56.499444;25.878333;5.0;2023;0;0;0;1
20000.0;114.09;1;5;7227.7;1988;10.0;72.9;8;2;56.499444;25.878333;5.0;2024;0;0;0;1
9840.0;85.01;1;5;4417.9;1979;20.0;43.2;6;1;56.499444;25.878333;5.0;2023;0;0;1;0
7000.0;47.66;1;5;3345.7;1970;30.0;39.1;6;2;56.499444;25.878333;4.0;2023;0;1;0;0
3000.0;60.8;1;4;2099.6;1966;40.0;29.2;4;1;56.499444;25.878333;4.0;2024;0;0;0;1
14700.0;76.25;1;5;6992.7;1975;20.0;55.0;7;2;56.499444;25.878333;3.0;2024;0;0;0;1
20000.0;112.35;1;5;7227.7;1988;10.0;72.0;8;3;56.499444;25.878333;5.0;2024;0;0;0;1
19000.0;1154.14;2;2;257.6;1930;55.0;58.5;8;3;56.499444;25.878333;2.0;2024;0;0;0;1
2000.0;37.64;1;5;1717.1;1970;30.0;49.1;8;2;56.499444;25.878333;4.0;2024;0;0;0;1
3500.0;291.76;2;2;462.4;1959;40.0;47.2;5;2;56.499444;25.878333;2.0;2024;0;0;0;1
6400.0;62.55;1;5;3281.1;1969;40.0;59.0;8;3;56.499444;25.878333;3.0;2019;0;0;0;1
9500.0;64.63;1;5;3397.1;1989;10.0;39.9;6;2;56.499444;25.878333;5.0;2024;0;0;0;1
5500.0;42.34;1;5;3364.5;1990;15.0;47.6;7;2;56.499444;25.878333;3.0;2024;0;0;0;1
46000.0;138.56;1;3;1107.6;1985;10.0;74.8;8;4;56.499444;25.878333;3.0;2024;0;0;0;1
12000.0;71.43;1;5;4740.7;1978;20.0;51.4;7;2;56.499444;25.878333;3.0;2024;0;0;0;1
3000.0;41.54;1;5;3398.8;1967;30.0;26.1;4;1;56.499444;25.878333;4.0;2024;0;0;0;1
5100.0;81.13;1;5;3333.0;1970;30.0;62.2;8;3;56.499444;25.878333;2.0;2024;0;0;0;1
5000.0;51.04;1;5;4120.6;1980;20.0;32.9;6;1;56.499444;25.878333;2.0;2024;0;0;0;1
14100.0;98.94;1;3;1631.2;1985;10.0;60.8;8;3;56.499444;25.878333;1.0;2024;0;0;0;1
3000.0;38.75;1;5;2508.1;1983;28.0;31.6;5;1;56.499444;25.878333;5.0;2024;0;0;0;1
15000.0;148.17;1;3;3141.8;1988;10.0;37.7;5;1;56.499444;25.878333;2.0;2024;0;0;0;1
6800.0;72.12;1;5;2492.8;1987;27.0;43.4;6;2;56.499444;25.878333;1.0;2021;0;0;0;1
13000.0;51.66;1;5;1903.8;1987;10.0;54.7;7;2;56.499444;25.878333;4.0;2024;0;0;0;1
19000.0;51.03;1;4;2036.5;1965;27.0;40.5;5;2;56.499444;25.878333;1.0;2024;0;0;0;1
12000.0;150.86;1;3;655.6;1960;30.0;48.2;5;2;56.499444;25.878333;3.0;2024;0;0;0;1
13900.0;101.44;1;5;2454.0;1985;10.0;61.6;8;3;56.499444;25.878333;4.0;2023;0;1;0;0
1400.0;74.23;2;3;1396.1;1950;40.0;55.0;6;2;56.499444;25.878333;3.0;2024;0;0;0;1
22000.0;32.55;1;4;2369.3;1967;40.0;41.3;5;2;56.499444;25.878333;1.0;2024;0;0;0;1
4800.0;40.81;1;5;4447.7;1981;29.0;43.7;6;1;56.499444;25.878333;1.0;2019;0;1;0;0
2800.0;6.1;1;4;2369.3;1967;40.0;30.6;4;1;56.499444;25.878333;2.0;2024;0;0;0;1
14800.0;99.19;1;5;2454.0;1985;10.0;61.3;8;3;56.499444;25.878333;5.0;2024;0;0;0;1
8150.0;85.13;1;3;536.6;1960;40.0;47.7;5;2;56.499444;25.878333;3.0;2024;0;0;0;1
24240.0;57.37;1;5;5376.0;1978;20.0;39.4;6;2;56.499444;25.878333;4.0;2024;1;0;0;0
8000.0;150.53;1;3;3141.8;1988;10.0;45.9;5;1;56.499444;25.878333;1.0;2024;1;0;0;0
14000.0;89.62;1;5;4862.0;1977;33.0;54.7;7;2;56.499444;25.878333;1.0;2024;1;0;0;0
6500.0;111.18;1;2;348.1;1950;35.0;44.5;5;2;56.499444;25.878333;1.0;2024;1;0;0;0
4700.0;64.1;1;5;3397.1;1989;10.0;39.6;6;2;56.499444;25.878333;4.0;2024;1;0;0;0
16100.0;24.58;1;5;3382.6;1989;10.0;48.4;7;2;56.499444;25.878333;4.0;2024;1;0;0;0
4770.0;82.23;1;5;3333.0;1970;30.0;63.0;8;3;56.499444;25.878333;4.0;2024;1;0;0;0
3537.0;538.81;2;2;213.6;1940;55.0;58.3;4;3;56.499444;25.878333;1.0;2024;0;0;0;1
6500.0;44.49;1;4;1766.2;1966;40.0;29.2;4;1;56.499444;25.878333;3.0;2024;1;0;0;0
21000.0;63.69;1;4;1766.2;1966;40.0;45.2;7;2;56.499444;25.878333;4.0;2024;1;0;0;0
5300.0;29.16;1;5;3281.1;1969;40.0;26.2;4;1;56.499444;25.878333;3.0;2022;0;0;0;1
12700.0;85.93;1;5;3815.3;1983;20.0;68.9;8;3;56.499444;25.878333;4.0;2024;1;0;0;0
1000.0;80.45;1;5;3333.0;1970;30.0;61.7;8;3;56.499444;25.878333;5.0;2024;1;0;0;0
6200.0;191.28;1;3;1617.7;1976;30.0;59.2;12;2;56.499444;25.878333;3.0;2024;1;0;0;0
8000.0;57.16;1;5;3384.5;1978;20.0;36.7;5;2;56.499444;25.878333;1.0;2024;1;0;0;0
5190.0;31.01;1;5;3355.2;1988;27.0;28.8;4;1;56.499444;25.878333;1.0;2024;1;0;0;0
9000.0;39.93;1;5;4740.7;1978;20.0;26.5;4;1;56.499444;25.878333;1.0;2024;1;0;0;0
27000.0;52.07;1;5;3387.2;1969;30.0;60.8;8;3;56.499444;25.878333;5.0;2024;1;0;0;0
17000.0;40.81;1;5;4447.7;1981;29.0;43.5;6;1;56.499444;25.878333;2.0;2024;1;0;0;0
4500.0;46.99;1;5;4980.1;1980;30.0;46.2;7;2;56.499444;25.878333;2.0;2024;1;0;0;0
6200.0;68.43;1;5;6992.7;1975;20.0;46.4;6;2;56.499444;25.878333;4.0;2019;1;0;0;0
4300.0;84.74;1;4;2099.6;1966;40.0;40.7;5;2;56.499444;25.878333;2.0;2024;1;0;0;0
15200.0;92.32;1;5;6992.7;1975;20.0;69.4;8;3;56.499444;25.878333;1.0;2023;0;0;0;1
8000.0;36.38;1;5;5068.5;1974;30.0;48.1;7;2;56.499444;25.878333;4.0;2024;1;0;0;0
20000.0;59.14;1;5;2508.1;1983;28.0;47.3;7;2;56.499444;25.878333;2.0;2024;1;0;0;0
5900.0;45.4;1;5;3815.3;1983;20.0;32.6;5;1;56.499444;25.878333;5.0;2024;1;0;0;0
8300.0;80.37;1;5;2496.3;1991;10.0;61.3;9;3;56.499444;25.878333;5.0;2024;1;0;0;0
12000.0;41.16;1;5;4447.7;1981;29.0;43.8;6;1;56.499444;25.878333;5.0;2024;1;0;0;0
8000.0;93.9;1;3;1646.0;1967;40.0;41.0;5;2;56.499444;25.878333;1.0;2024;1;0;0;0
7200.0;46.01;1;4;1766.2;1966;40.0;26.7;4;1;56.499444;25.878333;1.0;2024;1;0;0;0
27350.0;103.31;1;3;2567.8;1978;29.0;53.2;9;2;56.499444;25.878333;2.0;2024;1;0;0;0
22000.0;46.82;1;5;4489.2;1998;22.0;36.8;4;1;56.499444;25.878333;2.0;2024;1;0;0;0
10000.0;57.62;1;5;3384.5;1978;20.0;39.6;6;2;56.499444;25.878333;4.0;2024;1;0;0;0
23000.0;70.44;1;4;2247.7;1966;40.0;52.3;7;3;56.499444;25.878333;1.0;2024;1;0;0;0
38000.0;50.85;1;5;3353.7;1983;30.0;61.9;8;3;56.499444;25.878333;3.0;2024;1;0;0;0
16000.0;64.05;1;5;4710.2;1987;10.0;45.4;6;2;56.499444;25.878333;3.0;2024;1;0;0;0
9000.0;224.97;1;3;1654.6;1980;30.0;75.7;13;3;56.499444;25.878333;3.0;2019;1;0;0;0
14000.0;442.19;2;2;309.4;1967;45.0;64.7;6;3;56.499444;25.878333;2.0;2024;1;0;0;0
12000.0;47.31;1;5;4980.1;1980;30.0;46.5;7;2;56.499444;25.878333;4.0;2024;1;0;0;0
9000.0;94.71;1;4;2254.8;1989;10.0;66.0;8;3;56.499444;25.878333;1.0;2020;1;0;0;0
15000.0;148.95;1;3;3141.8;1988;10.0;45.4;5;1;56.499444;25.878333;3.0;2024;1;0;0;0
17000.0;90.88;1;5;3880.0;1972;30.0;55.7;7;2;56.499444;25.878333;5.0;2024;1;0;0;0
3000.0;235.69;3;2;151.2;1950;45.0;76.3;10;4;56.499444;25.878333;2.0;2024;1;0;0;0
